,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
262,SH601888,-0.03856577944847453,0.07142857142857142,,,,SH601888,中国中免,2026-08-19,-0.018923964,0.029499086,-0.64151025,0.0051947962,0.17610024,0.0053803246,0.18238954,-0.018738436,-0.63522094,1.019289,1.0245839,0.9945159,1.0021827,1.0512571,1.0663756,1.0533593,0.9658824,1.0595845,1.0205029,1.0372221,1.0509903,1.0350473,1.0407996,0.014052616,0.020348953,0.029478738,0.03874669,0.04049448,-0.008246419,-0.0061375354,-0.001956626,0.0019122588,-0.000494431,0.8609073,0.8339026,0.15419346,0.1887669,0.045469437,-0.0040100315,-0.0096031865,-0.03240244,-0.06277505,-0.026213873,1.0565542,1.0718668,1.125163,1.125163,1.1294702,0.9945159,0.9945159,0.9945159,0.94276315,0.94276315,1.0257579,1.0521303,1.0766594,1.064112,1.0747352,1.0151346,1.021182,1.0222007,1.0049317,1.0057887,0.2,0.1,0.05,0.16666667,0.16666667,0.08839868,0.07089909,0.041976497,0.3137988,0.30655947,0.2,0.3,0.3,0.53333336,0.13333334,1.0,1.0,1.0,0.033333335,0.51666665,-0.8,-0.7,-0.7,0.5,-0.38333333,0.24628483,0.6378216,0.70323336,0.36256835,0.5492426,-0.9269214,-0.4885932,0.16450907,0.62262076,0.6700802,0.0,0.3,0.35,0.43333334,0.43333334,1.0,0.7,0.65,0.56666666,0.56666666,-1.0,-0.4,-0.3,-0.13333334,-0.13333334,0.0,0.15933593,0.40078172,0.5322729,0.47425058,1.0,0.8406641,0.59921825,0.46772712,0.52574944,-1.0,-0.6813281,-0.19843656,0.06454572,-0.051498856,0.9827916,1.1122074,1.3903617,1.524005,1.7884625,0.15735982,0.21600842,0.45238042,0.5350193,0.7460234,0.84224725,0.7135279,1.0198594,1.2905942,1.648887,0.48792204,0.27995512,0.38073006,0.4889063,0.49219033,0.5120779,0.72004485,0.6192699,0.5110937,0.50780964,-0.024155905,-0.44008976,-0.23853984,-0.02218739,-0.015619333
263,SH600893,-0.03862381096914331,0.35714285714285715,,,,SH600893,航发动力,2026-08-19,-0.039686806,0.044546444,-0.8909085,0.0043196795,0.096970245,0.00053995993,0.012121281,-0.043466523,-0.9757574,1.0413269,1.0458251,0.99943775,1.0106877,1.031475,1.0036832,0.95362467,0.9966516,1.260087,1.030822,1.026151,1.0091369,0.98927397,1.0501213,0.021762539,0.017411064,0.023475783,0.03873484,0.07857565,-0.003566047,0.0015940439,0.0030187857,0.0033445652,-0.003279235,0.06712665,0.076835394,0.578752,0.5778,0.53121334,-0.023689937,-0.033324197,-0.0378154,-0.037770133,0.04661607,1.062713,1.062713,1.062713,1.062713,1.2704582,0.99943775,0.98255426,0.95445,0.8956639,0.8956639,1.0438306,1.0380378,1.0325464,1.0181316,1.1087059,1.0157375,1.0108823,0.98807967,0.9494391,0.98807967,0.2,0.1,0.3,0.46666667,0.25,0.008886163,0.21763952,0.4207345,0.6245832,0.2783822,0.6,0.8,0.9,0.93333334,0.016666668,1.0,0.1,0.05,0.13333334,0.56666666,-0.4,0.7,0.85,0.8,-0.55,-0.4909358,-0.2553073,0.19829653,-0.2577044,-0.051372126,-0.426723,-0.015814116,0.39346674,0.35191283,0.2807214,0.4,0.6,0.55,0.56666666,0.43333334,0.6,0.4,0.45,0.43333334,0.55,-0.2,0.2,0.1,0.13333334,-0.11666667,0.35196847,0.48938236,0.559853,0.50285065,0.40799528,0.64803153,0.5106177,0.44014698,0.49714938,0.5920047,-0.29606304,-0.021235297,0.11970606,0.00570125,-0.18400943,0.89481956,0.90132576,0.8965274,0.9891332,1.0068378,0.13199161,0.14544564,0.17294033,0.24600281,0.23798761,0.6202579,0.6966914,0.809164,1.0716971,1.0045054,0.6542675,0.5028767,0.5184648,0.49723905,0.50228465,0.34573248,0.4971233,0.4815352,0.50276095,0.49771532,0.30853504,0.005753423,0.03692963,-0.0055218963,0.0045693307
264,SZ000568,-0.03954032385542972,0.07142857142857142,,,,,,2026-08-19,-0.021990769,0.038078725,-0.57750803,0.010532417,0.27659586,0.005555539,0.14589614,-0.026967647,-0.7082077,1.0224853,1.0332545,0.99431956,1.003746,1.0779885,1.0357416,1.0272199,0.90426207,1.0743204,1.0382729,1.048924,1.0426761,1.0173861,0.9970981,0.033903524,0.028559856,0.031110099,0.05327083,0.060101833,-0.020544842,-0.0043265177,0.0014077277,0.0043884167,0.00074153533,0.91802794,0.21036643,0.071664244,0.52594274,0.046428863,0.002816877,-0.029454686,-0.056049515,-0.0810181,-0.0189734,1.0975165,1.0975165,1.0975165,1.0975165,1.1088781,0.99431956,0.99431956,0.9811862,0.87609726,0.86828494,1.063812,1.0747703,1.0719771,1.0677179,1.0541568,1.0175148,1.0244497,1.0190064,0.9834092,0.92473626,0.2,0.1,0.15,0.33333334,0.45,0.05504482,0.05504482,0.1617272,0.55958444,0.5474596,0.2,0.6,0.8,0.8666667,0.016666668,1.0,1.0,0.15,0.06666667,0.38333333,-0.8,-0.4,0.65,0.8,-0.36666667,-0.04783651,0.07644834,0.2601181,-0.043225445,0.016853543,-0.72887295,-0.23514612,0.1522972,0.44510803,0.44015506,0.4,0.5,0.5,0.53333336,0.48333332,0.6,0.5,0.5,0.46666667,0.51666665,-0.2,0.0,0.0,0.06666667,-0.033333335,0.11281733,0.39395553,0.4608297,0.5749476,0.46479768,0.88718265,0.6060445,0.5391703,0.4250524,0.5352023,-0.7743653,-0.21208891,-0.078340605,0.14989522,-0.07040465,1.053377,1.0844203,1.183004,1.4163588,1.3397309,0.359986,0.27998236,0.34185064,0.58310145,0.48797044,0.9264963,0.8564349,0.81311184,1.2120982,1.2276037,0.4561485,0.4655441,0.4497872,0.5041113,0.49877372,0.5438515,0.5344559,0.5502128,0.4958887,0.5012263,-0.08770299,-0.068911806,-0.10042562,0.008222579,-0.0024525784
265,SH601601,-0.04134514862474313,0.14285714285714285,,,,SH601601,中国太保,2026-08-19,0.004991666,0.01364394,0.36585224,0.0006655858,0.048782524,0.007986688,0.58536524,0.012312768,0.90243495,0.99503314,1.0006623,0.9870861,0.99491256,1.0092776,1.0604026,1.0844848,0.9366364,1.0594157,0.99794716,1.0125148,1.0393407,1.0240097,1.0055534,0.0066568768,0.019959986,0.03284617,0.04492977,0.047335096,-0.0013225427,-0.0059122597,-0.0047336053,0.0012388645,0.00062624353,0.09867756,0.8042628,0.7269134,0.058922473,0.053385075,0.004697949,0.014090332,0.005628525,-0.041973297,-0.024027564,1.0149838,1.0663074,1.0957855,1.0957855,1.0957855,0.98252565,0.98252565,0.98252565,0.9193404,0.8995113,1.0015397,1.0281485,1.062653,1.0585077,1.0479668,0.9924596,0.9973155,1.0061587,0.99048567,0.9562969,0.8,0.4,0.2,0.35,0.45833334,0.5383659,0.20857005,0.15428571,0.45713723,0.51198137,0.2,0.1,0.1,0.4,0.7,0.6,0.8,0.9,0.06666667,0.4,-0.4,-0.7,-0.8,0.33333334,0.3,0.46201363,0.1750119,0.75106335,0.28337207,-0.071482465,0.236076,0.07661224,0.06990762,0.43437082,0.21531679,0.4,0.2,0.4,0.43333334,0.43333334,0.6,0.8,0.6,0.53333336,0.55,-0.2,-0.6,-0.2,-0.1,-0.11666667,0.3807098,0.16447325,0.33333334,0.57232994,0.4714908,0.6192902,0.83552676,0.6666667,0.42767006,0.5285092,-0.23858039,-0.6710535,-0.33333334,0.14465988,-0.05701839,0.8623203,0.907333,1.1278902,1.3221691,1.4106882,0.11492063,0.15854062,0.29017544,0.47196698,0.48881876,0.71283233,0.74531835,1.0169024,1.4937676,1.3466382,0.6655762,0.45849702,0.3977958,0.5070984,0.48984042,0.33442375,0.541503,0.6022042,0.49290162,0.51015955,0.33115247,-0.08300597,-0.20440842,0.014196753,-0.020319153
266,SH603296,-0.04159575809736222,0.07142857142857142,,,,SH603296,华勤技术,2026-08-19,-0.05676325,0.06304353,-0.90038186,0.001207742,0.01915727,0.005072537,0.08046087,-0.052898455,-0.83907825,1.0601792,1.0614597,0.99462223,1.0278492,1.0118209,1.0248365,1.1225477,1.0024521,0.9942781,1.0801182,1.0559481,1.0544736,1.040669,1.0023663,0.045740455,0.0408048,0.052410852,0.057028193,0.06991589,-0.021579478,0.0037459638,-0.0016210512,0.0013086305,0.0016786886,0.55644333,0.07725313,0.033482596,0.040809054,0.17582813,-0.036959242,-0.072805,-0.03907371,-0.059644133,-0.05188757,1.1280679,1.1280679,1.1764925,1.1764925,1.1764925,0.99462223,0.9924826,0.9334568,0.91255534,0.8408524,1.103169,1.1006917,1.103169,1.1006917,1.0608274,1.069165,1.0221328,1.011255,1.0010563,0.9372485,0.2,0.1,0.15,0.2,0.46666667,0.040299527,0.055444088,0.27380016,0.33130872,0.4741615,0.4,0.7,0.05,0.36666667,0.68333334,1.0,0.1,0.45,0.13333334,0.46666667,-0.6,0.6,-0.4,0.23333333,0.21666667,0.37217405,0.62192994,0.55326194,0.23574442,0.53849065,0.65619445,0.59827065,0.31621668,0.18034771,0.2781484,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.5,0.5,-0.2,-0.2,-0.2,0.0,0.0,0.472353,0.45437747,0.40143633,0.49882862,0.50136256,0.52764696,0.5456225,0.5985637,0.50117135,0.4986374,-0.055293962,-0.09124507,-0.19712737,-0.002342737,0.0027251595,1.2441852,1.0557292,1.2219,1.3085787,1.2063466,0.40400833,0.34783956,0.4001921,0.40735462,0.47578034,1.2376088,1.5876951,1.1369412,0.9934089,1.0843105,0.56174743,0.47821587,0.49518934,0.45697445,0.5060424,0.4382526,0.5217841,0.5048107,0.54302555,0.49395755,0.12349481,-0.043568265,-0.009621345,-0.086051114,0.012084872
267,SH600438,-0.041985422467768534,0.14285714285714285,,,,SH600438,通威股份,2026-08-19,-0.024583686,0.03330688,-0.73809636,0.006344168,0.1904762,0.0023790265,0.07142748,-0.028548827,-0.8571451,1.0252032,1.0317073,0.99756104,1.0094357,1.0967432,1.0398128,0.90159,0.9040262,1.2438774,1.0354277,1.0415245,1.002417,0.9615485,1.013241,0.02031967,0.028084634,0.059507012,0.0769827,0.09868274,-0.009757668,-0.0009406812,0.0077582714,0.0076502063,-0.0028558138,0.5764992,0.010283923,0.5949243,0.7653528,0.25543314,-0.015912302,-0.037291504,-0.07612058,-0.0724765,0.07100547,1.0934827,1.1097513,1.1097513,1.1097513,1.290215,0.99756104,0.98532283,0.8926642,0.8390133,0.8390133,1.0482755,1.0523273,1.0453391,1.0438519,1.0993204,1.0311835,1.026824,0.94209516,0.87670213,0.9094115,0.2,0.1,0.4,0.6,0.46666667,0.025426822,0.11795647,0.49443662,0.5946218,0.35679543,0.2,0.5,0.75,0.8333333,0.016666668,1.0,0.1,0.05,0.26666668,0.6333333,-0.8,0.4,0.7,0.56666666,-0.6166667,0.5661892,0.59626985,0.7273556,0.6894535,0.17471185,0.1427039,0.734439,0.79810107,0.7219975,0.6185694,0.2,0.4,0.5,0.5,0.4,0.8,0.6,0.5,0.46666667,0.5833333,-0.6,-0.2,0.0,0.033333335,-0.18333334,0.077783965,0.4357276,0.5921258,0.5686382,0.4114525,0.92221606,0.5642724,0.40787423,0.4313618,0.58854747,-0.84443206,-0.1285448,0.18425155,0.13727643,-0.177095,1.3224223,1.7416836,1.5707746,1.4248631,1.3185688,0.4623511,0.7098798,0.66362137,0.5911553,0.48551843,1.1371009,0.9999585,1.3172249,1.38441,1.3008192,0.08620315,0.45232582,0.4809469,0.5006431,0.50123286,0.91379684,0.5476742,0.5190531,0.4993569,0.49876714,-0.8275937,-0.09534834,-0.038106184,0.0012861969,0.0024657126
268,SZ301269,-0.04200971964126879,0.42857142857142855,,,,,,2026-08-19,-0.02698093,0.039317977,-0.68622375,0.0067201676,0.17091845,0.005616879,0.14285779,-0.028084217,-0.7142844,1.027729,1.0346355,0.99422735,1.0098159,1.0138419,0.9571414,1.0115862,1.2079359,1.3898288,1.00931,0.99794936,0.96220136,1.0118972,1.0615605,0.026111953,0.026454465,0.0448929,0.099716045,0.10902426,0.008602485,0.005881019,0.005719698,-0.0061048954,-0.003013688,0.27133706,0.4530213,0.5681447,0.29048792,0.23305054,-0.026514918,-0.024413927,-0.016538497,0.0766238,0.02734326,1.0648881,1.0648881,1.0648881,1.3191233,1.3620416,0.9713,0.93860245,0.87807167,0.87807167,0.87807167,1.0276017,1.0155439,1.0019686,1.0578488,1.1737106,0.9882907,0.97551525,0.9249257,0.93971086,0.97174203,0.6,0.6,0.8,0.56666666,0.35,0.30666268,0.4861799,0.6526638,0.27644914,0.25193375,0.8,0.9,0.95,0.1,0.016666668,0.4,0.1,0.3,0.53333336,0.76666665,0.4,0.8,0.65,-0.43333334,-0.75,0.65482485,0.38058835,0.28603014,0.84346807,0.8720821,0.4343937,0.5844729,0.44753116,0.33893433,0.4920573,0.6,0.7,0.6,0.5,0.45,0.4,0.3,0.4,0.5,0.55,0.2,0.4,0.2,0.0,-0.1,0.44951382,0.59482753,0.48761782,0.40311486,0.41716775,0.5504862,0.40517247,0.51238215,0.59688514,0.5828322,-0.10097238,0.18965508,-0.024764344,-0.19377029,-0.16566448,0.9408934,0.9711701,0.94056904,1.3616188,1.8575649,0.1686306,0.22322841,0.19858873,0.7755431,0.9268167,0.61438257,0.93374074,0.8409849,1.1862732,1.2649645,0.6073132,0.4737265,0.4697063,0.3934393,0.3602635,0.39268678,0.5262735,0.5302937,0.6065607,0.6397365,0.21462642,-0.05254699,-0.06058738,-0.21312141,-0.27947298
269,SH605117,-0.043202062108654696,0.21428571428571427,,,,SH605117,德业股份,2026-08-19,-0.011770819,0.035104156,-0.3353113,0.02000001,0.56973344,0.003333325,0.09495529,-0.028437505,-0.8100894,1.011911,1.0321492,0.996627,1.0154816,0.9917806,0.8828973,0.84811145,0.94412714,1.223355,0.99061924,0.95864946,0.9250569,0.9081103,1.0044737,0.036230233,0.05249738,0.054076742,0.052207388,0.11879866,0.017318005,0.015333796,0.0059472625,0.003754409,-0.005338538,0.5712069,0.7820519,0.42333212,0.40079373,0.61591595,-0.02525525,-0.027651533,0.018444104,0.037450723,0.15301324,1.0422654,1.0422654,1.0422654,1.0422654,1.3376205,0.94192386,0.8561245,0.8337735,0.81669503,0.81669503,1.0135572,1.0015185,0.96909887,0.95278,1.0941947,0.9553071,0.90198874,0.877246,0.8679907,0.88491476,0.6,0.8,0.9,0.93333334,0.5,0.5787846,0.77293867,0.79728043,0.81262875,0.35188326,0.8,0.9,0.95,0.96666664,0.016666668,0.4,0.1,0.4,0.3,0.65,0.4,0.8,0.55,0.6666667,-0.6333333,0.5567023,0.28892338,0.49245518,0.39042282,0.44721806,0.78804237,0.7953325,0.6502888,0.4798638,0.32413313,0.4,0.6,0.5,0.43333334,0.41666666,0.6,0.4,0.5,0.56666666,0.5833333,-0.2,0.2,0.0,-0.13333334,-0.16666667,0.52525336,0.7112991,0.6482847,0.5408764,0.43411553,0.47474667,0.28870085,0.35171533,0.45912364,0.5658845,0.050506677,0.42259827,0.29656938,0.08175274,-0.13176893,1.1329303,1.273767,1.1799408,1.2049098,1.3283484,0.31091177,0.37322995,0.39186928,0.42570987,0.42030314,0.67917264,0.8911653,1.1827927,1.1697444,1.0357434,0.3203837,0.4945916,0.5090411,0.4788295,0.48838148,0.6796163,0.5054084,0.49095893,0.5211705,0.51161855,-0.35923257,-0.010816803,0.018082159,-0.04234098,-0.023237068
270,SZ002241,-0.04390176779468056,0.0,,,,,,2026-08-19,-0.009909864,0.021621631,-0.458331,0.007207174,0.3333316,0.0045045945,0.20833738,-0.012612443,-0.5833252,1.010009,1.0172883,0.9954503,1.0053581,1.0263883,1.0787119,1.0181961,0.9285741,1.2333043,1.0061005,1.0254369,1.0377194,1.0327003,1.0566999,0.010341509,0.024437862,0.024398655,0.027355587,0.0721744,0.0014534579,-0.0069792233,-0.0021643527,0.00029877096,-0.0023325933,0.049382955,0.7476515,0.275418,0.009244563,0.3185749,-0.00900751,0.0059695765,-0.017158028,-0.03703249,0.012111609,1.0323129,1.0878068,1.0909997,1.0909997,1.3182223,0.9863517,0.9863517,0.9863517,0.919932,0.919932,1.009653,1.042863,1.0577824,1.0562384,1.0801653,0.9990902,1.0047415,1.0194722,1.0062894,1.0062894,0.4,0.2,0.1,0.16666667,0.16666667,0.2969524,0.1345251,0.13042061,0.46804842,0.20102927,0.2,0.1,0.25,0.5,0.033333335,0.4,0.7,0.85,0.033333335,0.51666665,-0.2,-0.6,-0.6,0.46666667,-0.48333332,0.397211,0.6697055,0.6673257,0.2503139,0.7338898,0.37343916,0.37122038,0.5044022,0.6666329,0.4548675,0.4,0.2,0.45,0.5,0.46666667,0.6,0.8,0.55,0.5,0.53333336,-0.2,-0.6,-0.1,0.0,-0.06666667,0.33706325,0.20475817,0.46564028,0.5678478,0.4138748,0.66293675,0.79524183,0.53435975,0.43215224,0.5861252,-0.32587352,-0.59048367,-0.068719454,0.13569552,-0.17225039,0.97891575,1.0635899,1.2596446,1.5291778,1.8341417,0.17143388,0.23469839,0.39567128,0.6269788,1.0348569,0.40869674,0.5250859,1.125464,1.3527639,1.2880843,0.54685235,0.3001272,0.44055265,0.4986039,0.46727508,0.45314765,0.6998728,0.55944735,0.50139606,0.5327249,0.09370473,-0.3997456,-0.11889469,-0.0027921582,-0.06544984
271,SH600160,-0.04494051317138654,0.07142857142857142,,,,SH600160,巨化股份,2026-08-19,-0.016725825,0.055245772,-0.30275303,0.031170748,0.56421965,0.0073491973,0.13302733,-0.040547375,-0.73394537,1.0170103,1.0487113,0.9925258,1.015796,1.0618595,1.1105855,0.9995044,1.1783695,0.9130004,1.0398505,1.0735644,1.0545065,1.0574757,1.1003064,0.02539637,0.044818055,0.043291565,0.050155215,0.13334142,-0.0149782635,-0.014016217,0.0017775387,-0.0005580516,-5.462951e-05,0.86960024,0.8965346,0.059006467,0.009594407,5.119462e-05,-0.009893896,-0.010491488,-0.07139317,-0.049383882,-0.09869481,1.0819788,1.1469123,1.1469123,1.2105736,1.4948719,0.9925258,0.9925258,0.95954317,0.9479448,0.8430312,1.0550562,1.1185781,1.0926359,1.1056296,1.2043973,1.0247437,1.0468068,1.0204185,1.0165529,0.9999009,0.2,0.1,0.1,0.13333334,0.21666667,0.083554596,0.0484123,0.21592045,0.1982082,0.24080852,0.2,0.3,0.65,0.06666667,0.43333334,1.0,1.0,0.25,0.3,0.05,-0.8,-0.7,0.4,-0.23333333,0.38333333,-0.3952677,-0.12136928,0.06963107,0.24444295,0.53464395,0.07725227,-0.05114545,0.33083904,0.11040285,0.28029794,0.4,0.4,0.55,0.46666667,0.5,0.6,0.6,0.45,0.53333336,0.5,-0.2,-0.2,0.1,-0.06666667,0.0,0.06851008,0.2354779,0.5005301,0.39312133,0.51994425,0.93148994,0.7645221,0.4994699,0.60687864,0.48005578,-0.8629798,-0.5290442,0.0010602126,-0.21375732,0.039888445,0.94841,0.9604962,1.0009842,1.2059779,2.001117,0.19690862,0.14831746,0.18491402,0.41583836,1.0128162,0.9502161,0.70092875,0.7821684,0.9543233,1.2108824,0.4621304,0.43420646,0.48084205,0.42330647,0.48063517,0.53786963,0.5657936,0.51915795,0.57669353,0.51936483,-0.07573922,-0.13158709,-0.038315874,-0.15338705,-0.038729664
272,SH603993,-0.04515605655362221,0.21428571428571427,,,,SH603993,洛阳钼业,2026-08-19,-0.016393403,0.02295079,-0.7142849,0.001639347,0.07142878,0.004918041,0.21428634,-0.013114709,-0.57142735,1.0166667,1.0183333,0.995,1.0050973,1.0554482,1.1372082,1.0893414,0.9738368,1.1165453,1.0310688,1.071488,1.0741341,1.0485952,1.0419058,0.023926018,0.056100428,0.04314044,0.05632928,0.061998267,-0.0024379273,-0.015533059,-0.0020921188,0.0032048225,0.00055179436,0.025956172,0.70273733,0.082313605,0.25086567,0.024159905,-0.026192963,-0.0015892511,-0.05425894,-0.095065124,-0.05818367,1.0632877,1.1759996,1.1759996,1.1759996,1.2077649,0.995,0.995,0.995,0.91162616,0.8989181,1.0489371,1.1357812,1.116456,1.0854169,1.0907983,1.0181953,1.0240523,1.0517913,0.9998811,0.98453987,0.2,0.1,0.05,0.23333333,0.275,0.073219664,0.02762441,0.02762441,0.33427647,0.32728815,0.6,0.1,0.55,0.7,0.3,1.0,1.0,1.0,0.033333335,0.18333334,-0.4,-0.9,-0.45,0.6666667,0.11666667,-0.19212326,0.33656216,0.4511794,0.24640301,0.44532737,0.014361197,-0.43147433,0.16229765,0.326209,0.5239119,0.4,0.3,0.45,0.5,0.45,0.6,0.7,0.55,0.5,0.55,-0.2,-0.4,-0.1,0.0,-0.1,0.29528004,0.24432132,0.41362467,0.51516193,0.47132406,0.70471996,0.75567865,0.58637536,0.48483804,0.5286759,-0.40943995,-0.51135737,-0.17275067,0.030323898,-0.05735188,0.9314341,1.0994487,1.0393014,1.0908942,1.256097,0.219195,0.2927885,0.31776348,0.32145807,0.50531596,0.6979867,1.265396,1.2174063,1.0154988,1.2354558,0.48076397,0.4016936,0.42067245,0.51914114,0.4852464,0.519236,0.5983064,0.5793275,0.4808589,0.51475364,-0.038472056,-0.19661278,-0.15865509,0.038282223,-0.02950723
273,SZ002353,-0.04517027626809246,0.35714285714285715,,,,,,2026-08-19,-0.04140131,0.08216565,-0.50387615,0.028662404,0.3488368,0.012101934,0.14728703,-0.05796178,-0.7054259,1.0431894,1.0730897,0.9873754,1.0293121,0.93554544,0.989965,0.8161409,1.0497658,0.8865831,1.0295124,0.9936448,0.9556356,0.9358358,0.97959673,0.05988088,0.05566028,0.06504679,0.085312665,0.085656464,0.015548212,0.012087537,0.007403313,0.0036673194,-0.0011543138,0.16854839,0.43231097,0.45338652,0.14320962,0.05538949,-0.060608774,-0.04803867,-0.02596708,0.010988092,0.054455515,1.1328839,1.1328839,1.1328839,1.1328839,1.1733551,0.92192584,0.92192584,0.83541507,0.69767135,0.69767135,1.0847656,1.0186133,1.0006503,1.0006503,1.0512937,0.99213266,0.96035564,0.9020449,0.8684382,0.92019737,0.4,0.7,0.8,0.8,0.5833333,0.37009326,0.37009326,0.5532845,0.6946689,0.6355665,0.8,0.9,0.95,0.96666664,0.46666667,0.2,0.6,0.3,0.3,0.65,0.6,0.3,0.65,0.6666667,-0.18333334,0.024322195,0.569985,0.15538117,-0.09332321,-0.18926498,-0.16797459,-0.0934304,-0.06373697,-0.054751117,-0.064871,0.6,0.5,0.6,0.5,0.51666665,0.4,0.5,0.4,0.5,0.48333332,0.2,0.0,0.2,0.0,0.033333335,0.6186451,0.51462585,0.5961932,0.48395422,0.5204718,0.38135496,0.48537412,0.4038068,0.51604575,0.4795282,0.2372901,0.029251741,0.19238637,-0.03209155,0.04094364,0.97303873,0.74526566,0.8384771,0.8692434,0.8442861,0.12931813,0.26871637,0.35942942,0.33077788,0.3103021,0.56732535,1.0104958,0.848348,0.79581815,0.8207111,0.6854306,0.5570743,0.5177152,0.52646416,0.5129674,0.3145694,0.44292566,0.4822848,0.47353587,0.4870326,0.3708612,0.11414866,0.035430383,0.052928284,0.025934799
274,SZ000858,-0.04521823504777126,0.0,,,,,,2026-08-19,-0.009233697,0.013368293,-0.69071627,0.0030320366,0.22680806,0.0011025588,0.08247566,-0.011163175,-0.8350487,1.0093198,1.01238,0.9988872,1.0020126,1.0471553,1.050211,1.0397823,0.960717,1.1203918,1.0178593,1.0320334,1.044101,1.0330817,1.038277,0.01777724,0.019926483,0.025345877,0.03178929,0.043787528,-0.010640822,-0.0053337035,-0.0018184884,0.0012838618,-0.00082992064,0.89569825,0.65676177,0.18016668,0.12640859,0.10956507,0.0034223406,-0.0080318265,-0.026825307,-0.05169761,-0.013794409,1.0589768,1.0669056,1.0966743,1.0966743,1.1592344,0.9988872,0.9988872,0.9988872,0.94781613,0.94781613,1.0296823,1.0453732,1.0617316,1.052131,1.0742643,1.007344,1.0092903,1.0253702,1.0092903,0.99459183,0.2,0.1,0.05,0.16666667,0.23333333,0.018519565,0.016360763,0.011380169,0.3505609,0.24682751,0.2,0.3,0.3,0.53333336,0.016666668,1.0,1.0,1.0,0.033333335,0.51666665,-0.8,-0.7,-0.7,0.5,-0.5,0.56861514,0.7185866,0.65899754,0.38786182,0.06263969,-0.51838666,0.09667369,0.40783775,0.6367618,0.5904621,0.2,0.4,0.5,0.53333336,0.43333334,0.8,0.6,0.5,0.46666667,0.55,-0.6,-0.2,0.0,0.06666667,-0.11666667,0.0029105104,0.26283476,0.41657045,0.54464656,0.4285592,0.9970895,0.7371653,0.5834296,0.4553534,0.5714408,-0.99417895,-0.4743305,-0.1668591,0.089293174,-0.14288159,1.2203902,1.39715,1.5205432,1.6748698,1.5588261,0.29959288,0.3141496,0.48994064,0.58173716,0.53631186,0.9701026,0.6872328,1.421531,1.2969037,1.2592894,0.35414845,0.32483998,0.45495832,0.4995822,0.49615327,0.64585155,0.67516,0.5450417,0.50041777,0.5038467,-0.2917031,-0.35032,-0.090083376,-0.0008355702,-0.007693455
