,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
58,SH600900,0.0019597681152222273,0.3333333333333333,,,,SH600900,长江电力,2026-08-12,-0.006735247,0.012052547,-0.5588235,0.0031903803,0.2647059,0.0021269203,0.1764706,-0.007798707,-0.64705884,1.0067809,1.009993,0.99785864,1.0015489,0.9907586,1.0324824,0.9949675,0.92414683,0.9453747,0.9984445,1.0120505,1.0171516,0.99943274,0.9713667,0.00837585,0.022606986,0.021188917,0.03305,0.03890269,0.003916185,-0.0054883193,-0.0009625363,0.0023427985,0.001615708,0.54652333,0.5402626,0.07222455,0.3894293,0.52609766,-0.006276893,0.0126469,-0.008007553,-0.033403315,-0.019030116,1.0135515,1.0539485,1.0553234,1.0553234,1.0553234,0.9818271,0.9818271,0.975871,0.92106706,0.9071674,1.0029464,1.0370758,1.0369292,1.0331411,1.0100467,0.99039257,0.9906854,0.9972733,0.97097635,0.9343033,0.6,0.4,0.3,0.53333336,0.76666665,0.57283753,0.251977,0.30369112,0.58792716,0.6265868,0.8,0.1,0.5,0.6666667,0.8333333,0.4,0.7,0.05,0.033333335,0.45,0.4,-0.6,0.45,0.6333333,0.38333333,0.013102909,0.4808015,0.25647148,0.23630217,0.3232326,0.81862813,0.040329702,0.035371643,0.15320154,0.242578,0.4,0.3,0.35,0.53333336,0.5,0.4,0.6,0.6,0.43333334,0.48333332,0.0,-0.3,-0.25,0.1,0.016666668,0.6507449,0.35557342,0.5096255,0.6127891,0.5467942,0.3492551,0.6444266,0.4903745,0.38721088,0.45320582,0.3014898,-0.28885317,0.019251002,0.22557822,0.093588375,1.4733614,1.8695349,2.1600728,2.1220675,1.9730179,0.27708682,0.5632303,0.73695886,0.6569829,0.5835404,0.945603,0.9404316,0.93105745,0.96287817,1.0032881,0.123694494,0.4071008,0.4634654,0.4891035,0.4732541,0.8763055,0.5928992,0.5365346,0.5108965,0.5267459,-0.75261104,-0.18579842,-0.073069185,-0.021793032,-0.053491794
59,SH601318,0.001136463065243761,0.3333333333333333,,,,SH601318,中国平安,2026-08-12,0.0019047502,0.013523773,0.1408446,0.0060952273,0.45070463,0.0055237957,0.40845078,0.0013333187,0.09859073,0.99809885,1.0060836,0.9925856,0.99841166,1.0270048,1.0322883,0.96865094,0.94164616,1.0021135,1.0089351,1.0257603,1.0182664,0.99315876,0.9851493,0.008678317,0.021574333,0.024718631,0.041726373,0.038223173,-0.0049958895,-0.0067472896,0.0011729302,0.003781092,0.0006065014,0.82850397,0.8965931,0.07880677,0.63637763,0.07679094,0.0010567011,0.004602553,-0.02940925,-0.047984615,-0.003041108,1.0305812,1.0608195,1.0608195,1.0608195,1.0638869,0.9925856,0.9925856,0.9551338,0.9184225,0.89165545,1.0152988,1.0462017,1.0322883,1.0276858,1.0187273,0.9998121,1.0109428,1.0044147,0.941787,0.94164616,0.4,0.2,0.2,0.46666667,0.6333333,0.1951387,0.10866174,0.42452458,0.5728874,0.6290639,0.2,0.1,0.55,0.7,0.31666666,1.0,1.0,0.05,0.06666667,0.46666667,-0.8,-0.9,0.5,0.6333333,-0.15,-0.0011090119,0.7633536,0.014197493,0.07799445,-0.20443934,-0.3184009,-0.19214083,0.2375585,0.3364091,-0.04772458,0.2,0.4,0.5,0.53333336,0.5,0.8,0.6,0.5,0.46666667,0.5,-0.6,-0.2,0.0,0.06666667,0.0,0.032519236,0.36466554,0.5652174,0.59016687,0.49871227,0.9674808,0.63533443,0.4347826,0.40983316,0.50128776,-0.9349615,-0.2706689,0.13043478,0.18033369,-0.0025754853,1.1030319,1.4006244,1.6483616,1.6199538,1.7469919,0.13308214,0.3804573,0.61474746,0.54580027,0.6027209,1.1193486,1.0665956,1.5474427,1.5212505,1.5170584,0.29748797,0.3727864,0.41219693,0.43186715,0.4877997,0.702512,0.6272136,0.58780307,0.5681329,0.5122003,-0.40502408,-0.2544272,-0.17560613,-0.13626571,-0.02440057
60,SH600030,0.0011191346408146218,0.5,,,,SH600030,中信证券,2026-08-12,0.0,0.0104693575,0.0,0.0036100773,0.3448232,0.0068592797,0.6551768,0.0032492026,0.31035358,1.0,1.0036101,0.9931407,0.99779385,1.017341,1.0289017,1.0325412,1.0639049,0.9331513,1.005502,1.0131235,1.0156711,1.0201473,0.98802984,0.0044145174,0.0097777005,0.010177628,0.013209299,0.049309745,-0.0023549327,-0.003054306,-0.0005968672,-0.00086921896,0.002106824,0.71142733,0.8944644,0.12037333,0.33558345,0.5567892,-0.0007921037,0.0006209021,-0.010000866,-0.0075436314,-0.050181124,1.0162783,1.040827,1.040827,1.070451,1.0787064,0.9931407,0.9931407,0.9931407,0.9892034,0.89548594,1.0090451,1.0217619,1.0237743,1.0296296,1.028527,1.001156,1.0066687,1.008831,1.0090451,0.9261507,0.2,0.1,0.1,0.06666667,0.4,0.29645708,0.14384171,0.14384171,0.1328848,0.5704279,0.2,0.2,0.6,0.1,0.5,1.0,1.0,1.0,0.3,0.25,-0.8,-0.8,-0.4,-0.2,0.25,0.29428393,0.77080125,0.3793099,0.6500796,0.1304848,-0.29657945,-0.12682065,0.20766774,0.41991672,0.6160115,0.2,0.2,0.35,0.36666667,0.46666667,0.6,0.7,0.6,0.6,0.51666665,-0.4,-0.5,-0.25,-0.23333333,-0.05,0.05494592,0.17153293,0.4075991,0.40712512,0.53987616,0.94505405,0.8284671,0.5924009,0.5928749,0.46012384,-0.89010817,-0.65693414,-0.18480179,-0.18574975,0.079752296,1.1630794,1.3613313,1.5156362,1.784669,2.2618797,0.1156754,0.2845368,0.35194692,0.5578401,1.049899,1.1267229,0.8681527,1.0456965,0.9969121,1.6874003,0.21701153,0.33704296,0.39338446,0.30673638,0.49783474,0.7829885,0.6629571,0.60661554,0.69326365,0.50216526,-0.5659769,-0.3259141,-0.21323112,-0.38652724,-0.004330545
61,SH601009,0.000758019853289814,0.5,,,,SH601009,南京银行,2026-08-12,0.0008913536,0.012477726,0.071435586,0.005347565,0.42856887,0.0062388075,0.49999553,0.0017825959,0.14286225,0.99910945,1.0053428,0.9928762,0.9993935,1.0,1.020569,0.99827564,0.8993718,0.9657593,1.0011085,1.0139302,1.0081414,0.990126,0.9763415,0.002284421,0.019010387,0.015736021,0.031539924,0.037057567,-0.0006158278,-0.005427589,0.00046859583,0.0027950478,0.0009340603,0.18167967,0.74721134,0.031036662,0.6086377,0.19377416,0.00012316111,0.010493898,-0.012593013,-0.030654194,-0.0038962408,1.0125625,1.0516922,1.0516922,1.0516922,1.0516922,0.98758936,0.98758936,0.97155035,0.9029925,0.8770885,1.0023649,1.0357926,1.0155437,1.0060598,1.002882,0.9996551,1.0,0.9996551,0.951595,0.94487,0.4,0.25,0.3,0.53333336,0.68333334,0.49695998,0.19360515,0.35499066,0.65237147,0.70394516,0.8,0.1,0.55,0.7,0.85,0.4,0.7,0.25,0.033333335,0.48333332,0.4,-0.6,0.3,0.6666667,0.36666667,0.33378375,0.7206618,0.33171985,0.15487203,0.01290913,-0.25353628,0.09557588,-0.02329708,0.035287544,0.109737076,0.4,0.4,0.55,0.6333333,0.51666665,0.6,0.6,0.4,0.3,0.45,-0.2,-0.2,0.15,0.33333334,0.06666667,0.5,0.39225826,0.50549465,0.69008857,0.52699035,0.5,0.6077418,0.49450538,0.30991143,0.47300965,0.0,-0.2154835,0.01098926,0.38017717,0.053980682,1.207296,1.609021,1.6723096,1.6547471,1.7150062,0.23310073,0.4913943,0.42168006,0.38359776,0.40571135,0.78287953,1.1512204,1.095747,0.99890125,1.0669264,0.06752408,0.3493035,0.4235327,0.43466207,0.49330038,0.9324759,0.65069646,0.5764673,0.56533796,0.5066996,-0.86495185,-0.30139294,-0.1529346,-0.13067587,-0.01339925
62,SZ002648,0.00015667939895172477,0.5,,,,SZ002648,卫星化学,2026-08-12,0.0015314609,0.023353772,0.06557659,0.015696762,0.67212963,0.0061255493,0.2622938,-0.008039753,-0.34425926,0.9984709,1.0156728,0.9923547,1.0039501,0.96557575,0.95716417,0.89563286,0.9522095,0.9881316,0.9917324,0.9794233,0.95199484,0.9336521,0.91958475,0.015644949,0.01676866,0.03679312,0.043947116,0.042714756,0.0066946973,0.004351577,0.0056567285,0.003862678,0.0012863535,0.45777658,0.6173167,0.8273046,0.59871197,0.2766079,-0.005121829,0.0009946383,-0.005733769,0.010339068,0.04246781,1.0382162,1.0382162,1.0382162,1.0382162,1.0382162,0.9564027,0.93652445,0.8715481,0.8356092,0.8099953,1.002293,0.99357027,0.97353804,0.96978164,0.9626779,0.9823184,0.966198,0.9298899,0.8917324,0.88111424,0.8,0.9,0.95,0.96666664,0.98333335,0.5328861,0.62419546,0.7707046,0.81137764,0.83254725,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.5,0.1,0.26666668,0.38333333,0.6,0.4,0.85,0.7,0.6,0.28137705,0.23979312,-0.20015539,-0.20615539,0.1855896,0.34641463,0.19431086,0.55324805,0.6321732,0.22593792,0.8,0.7,0.65,0.5,0.45,0.2,0.3,0.35,0.5,0.55,0.6,0.4,0.3,0.0,-0.1,0.73440564,0.722272,0.6650269,0.5436786,0.50484,0.2655944,0.27772802,0.33497313,0.45632142,0.49515998,0.46881124,0.44454393,0.33005378,0.087357156,0.009680006,1.238606,1.2171937,1.3572474,1.5098577,1.6895907,0.16888508,0.18437782,0.36776516,0.45666367,0.9874444,0.68310994,0.963909,1.3177766,1.1417915,1.0547534,0.26641053,0.4225515,0.48030764,0.38343015,0.49339676,0.7335895,0.5774485,0.51969236,0.6165699,0.50660324,-0.4671789,-0.15489699,-0.0393847,-0.2331397,-0.013206488
63,SH601818,-0.00044942224938598245,0.5,,,,SH601818,光大银行,2026-08-12,0.003311291,0.009933737,0.3333379,0.003311223,0.33333105,0.003311223,0.33333105,0.003311291,0.3333379,0.99669963,1.0033003,0.9933993,0.99778336,1.0140187,1.0264797,1.017134,0.9454828,1.0077882,1.0040498,1.0222741,1.0203271,1.00919,1.0042056,0.00557274,0.022715697,0.016588487,0.023137257,0.024635509,-0.003115252,-0.007014065,-0.000357201,0.0015798102,0.00027110337,0.78124774,0.87397474,0.016228555,0.3613165,0.036935724,0.002180701,0.0092891855,-0.016933655,-0.03209724,-0.01220312,1.0175107,1.059375,1.059375,1.059375,1.059375,0.9933993,0.9933993,0.9933993,0.9433483,0.9261214,1.0071651,1.0479751,1.0277258,1.0264797,1.0233644,0.99937695,1.0049844,1.0074766,0.98753893,0.98753893,0.4,0.2,0.1,0.33333334,0.36666667,0.2737581,0.100046866,0.100046866,0.4882643,0.55442095,0.2,0.3,0.65,0.76666665,0.8833333,1.0,1.0,1.0,0.033333335,0.5,-0.8,-0.7,-0.35,0.73333335,0.38333333,0.17965613,0.75229275,0.5468785,0.46691275,0.15795964,-0.6891778,0.36246774,0.254041,0.28912383,0.24225408,0.2,0.3,0.45,0.56666666,0.46666667,0.6,0.6,0.45,0.36666667,0.45,-0.4,-0.3,0.0,0.2,0.016666668,0.15384771,0.3731348,0.4513276,0.6,0.4928367,0.8461523,0.6268652,0.5486724,0.4,0.5071633,-0.6923046,-0.25373042,-0.09734479,0.2,-0.014326587,1.188012,1.5846827,1.535797,1.4675614,1.3975129,0.16887707,0.46646687,0.4015137,0.37143755,0.3904747,0.88004774,1.0512844,1.0797209,1.0012623,0.9523534,0.19254452,0.4745182,0.47171083,0.47447678,0.5051613,0.8074555,0.5254818,0.5282892,0.5255232,0.4948387,-0.61491096,-0.05096359,-0.056578346,-0.05104641,0.010322589
64,SH600150,-0.0005685054201120601,0.5,,,,SH600150,中国船舶,2026-08-12,0.0038506757,0.012736868,0.30232516,0.0014809928,0.116276056,0.0074051996,0.5813988,0.009774882,0.7674479,0.9961641,1.0014753,0.9887873,0.99554414,1.0386856,1.0247761,1.0011302,1.0267756,1.0938885,1.0176475,1.0239937,1.002069,1.0160943,1.0366093,0.015080567,0.013789549,0.0285656,0.039139844,0.046860352,-0.008562972,-0.0028029585,0.00368325,-0.0010551974,-0.0016674075,0.80603456,0.37874302,0.5818938,0.05632886,0.38616437,-0.0005216126,-0.011380421,-0.037059892,-0.0007939857,0.012579235,1.0430942,1.0434068,1.0434068,1.116359,1.1800164,0.9887873,0.9887873,0.93724734,0.93724734,0.93724734,1.028636,1.0361993,1.028636,1.0409111,1.083978,1.0018778,1.0143789,0.97428495,0.98341304,0.99481875,0.2,0.1,0.5,0.4,0.25,0.20646913,0.20528737,0.5911168,0.35035494,0.25848708,0.4,0.5,0.75,0.23333333,0.033333335,1.0,1.0,0.1,0.4,0.7,-0.6,-0.5,0.65,-0.16666667,-0.6666667,0.09711438,0.22805485,-0.20966996,0.31511942,0.14106934,-0.30266175,0.16038582,0.25150415,0.2716544,0.29447633,0.0,0.2,0.35,0.4,0.41666666,1.0,0.8,0.65,0.6,0.56666666,-1.0,-0.6,-0.3,-0.2,-0.15,0.0,0.3759793,0.49801886,0.47751826,0.4601064,1.0,0.6240207,0.50198114,0.52248174,0.53989357,-1.0,-0.24804139,-0.0039623026,-0.044963483,-0.07978719,1.3167369,1.3309132,1.4661287,1.7758516,1.6790626,0.27031285,0.24361497,0.3234225,0.6429335,0.5148647,1.5156592,1.0448085,1.0518478,1.4753194,1.3229197,0.3552168,0.364626,0.4592039,0.4599233,0.4891133,0.6447832,0.635374,0.5407961,0.54007673,0.51088667,-0.2895664,-0.27074802,-0.08159223,-0.08015341,-0.021773368
65,SZ300999,-0.0006635043780370821,0.5,,,,SZ300999,金龙鱼,2026-08-12,-0.009923625,0.021374037,-0.46428403,0.002671786,0.12500146,0.008778627,0.4107145,-0.0038167834,-0.17857102,1.0100231,1.0127217,0.9911334,0.9986822,1.009434,1.0128301,0.9750943,0.9332075,1.0411321,1.0082264,1.0172075,1.0070566,0.98582387,0.9816352,0.007867727,0.013650201,0.016618261,0.034308463,0.039580416,-0.00011320384,-0.0036363613,0.0013726784,0.0033386366,7.6604134e-05,0.00051756355,0.6505301,0.23880012,0.733901,0.0011424667,-0.007999994,-0.0008438992,-0.020097021,-0.034234103,0.016104985,1.0261841,1.0441184,1.0441184,1.0441184,1.0773737,0.9891416,0.9891416,0.96553904,0.9164567,0.8692626,1.014415,1.0295094,1.0183396,1.0129056,1.0141886,1.0024151,1.0051321,0.99652827,0.9408302,0.9399245,0.2,0.1,0.3,0.53333336,0.6166667,0.29313406,0.19750935,0.43854976,0.6544117,0.6282094,0.6,0.3,0.65,0.76666665,0.16666667,0.4,0.7,0.1,0.23333333,0.46666667,0.2,-0.4,0.55,0.53333336,-0.3,-0.13606933,0.63957965,0.037137885,0.28065827,0.2933642,-0.103148215,0.3790026,0.37177563,0.4519627,0.49004295,0.2,0.3,0.45,0.46666667,0.43333334,0.8,0.7,0.55,0.53333336,0.56666666,-0.6,-0.4,-0.1,-0.06666667,-0.13333334,0.38738802,0.43511465,0.5542763,0.5982242,0.47517085,0.61261195,0.5648854,0.44572368,0.40177578,0.52482915,-0.22522396,-0.1297707,0.108552635,0.19644846,-0.04965831,0.8522193,0.92714494,0.9919783,0.9493912,0.9801177,0.14574648,0.18220831,0.29804698,0.27143756,0.30140212,0.84137917,0.84418064,1.0270116,0.957527,0.90736264,0.6109543,0.538664,0.47850576,0.460493,0.50784916,0.38904572,0.46133602,0.52149427,0.539507,0.49215084,0.22190857,0.077327974,-0.04298849,-0.079013996,0.015698338
66,SH600760,-0.0015091948200779506,0.3333333333333333,,,,SH600760,中航沈飞,2026-08-12,-0.003160284,0.015349843,-0.2058838,0.011286656,0.7352946,0.00090290233,0.0588216,-0.013544038,-0.8823568,1.0031703,1.0144928,0.99909425,1.002718,0.96285325,0.9929747,0.9010392,0.93477434,1.0602204,0.99170876,0.98606825,0.97336656,0.95183116,0.95448345,0.025742667,0.020160412,0.028577203,0.040068466,0.03836445,0.011233808,0.0020939314,0.003334239,0.0036746075,-6.608575e-05,0.47608757,0.098886624,0.47645515,0.65180576,0.0009050187,-0.014176368,0.0045090304,-0.0050418284,-0.0051129684,0.0474661,1.0273921,1.0273921,1.0273921,1.0273921,1.0577327,0.9517716,0.9517716,0.8944628,0.8605049,0.8605049,1.0104146,1.0015397,0.9941508,0.9837766,0.9837766,0.96538955,0.96538955,0.96104413,0.90937537,0.91874397,0.6,0.8,0.9,0.93333334,0.9,0.63776857,0.63776857,0.7939347,0.8358645,0.707279,0.6,0.8,0.9,0.93333334,0.016666668,0.4,0.7,0.05,0.33333334,0.6666667,0.2,0.1,0.85,0.6,-0.65,0.6895169,0.5935864,0.0744193,0.19985029,0.21254772,0.9471162,0.74330777,0.6229796,0.6594761,0.5497202,0.4,0.3,0.55,0.46666667,0.43333334,0.6,0.7,0.45,0.53333336,0.56666666,-0.2,-0.4,0.1,-0.06666667,-0.13333334,0.7217906,0.52796125,0.72414863,0.590036,0.46421617,0.2782094,0.47203875,0.27585134,0.40996405,0.5357838,0.44358122,0.05592252,0.4482973,0.1800719,-0.07156767,1.8913729,1.6397616,1.7932478,1.7290894,1.7920604,1.0048518,0.73518103,0.6445469,0.5901412,0.6341739,1.7266915,1.9544855,1.820191,1.5346476,1.6174479,0.43092498,0.44621807,0.44877538,0.4756977,0.49802828,0.569075,0.5537819,0.5512246,0.5243023,0.5019717,-0.13815002,-0.10756386,-0.10244921,-0.04860458,-0.003943446
67,SH601328,-0.00228618583965006,0.3333333333333333,,,,SH601328,交通银行,2026-08-12,0.0,0.0130246,0.0,0.0028943554,0.22222222,0.010130244,0.7777778,0.007235889,0.5555556,1.0,1.0028944,0.9898698,0.99721456,1.0025934,1.0259336,0.98807055,0.908195,0.94035274,1.0007261,1.017168,1.0120592,0.9919952,0.97034925,0.0021259214,0.02313051,0.020545883,0.036111504,0.0377831,-0.0007261404,-0.006686162,0.0005292002,0.0031262257,0.0014617933,0.29166666,0.7659401,0.023219798,0.5808329,0.45653763,0.0007261404,0.0129196625,-0.017086558,-0.037325457,-0.013472173,1.009937,1.0591286,1.0591286,1.0591286,1.0591286,0.9898698,0.9898698,0.97398293,0.90817827,0.89832336,1.0016598,1.0408714,1.0264523,1.0186722,1.0044606,0.9996888,1.0,0.9996888,0.9561204,0.9341287,0.5,0.25,0.275,0.51666665,0.7416667,0.504815,0.14626631,0.30555934,0.60829073,0.63229656,0.2,0.1,0.55,0.7,0.85,1.0,1.0,0.05,0.033333335,0.5,-0.8,-0.9,0.5,0.6666667,0.35,0.7931845,0.8879955,0.55346763,0.2888257,0.25774193,0.3151248,0.36116818,0.44053194,0.46042237,0.38942313,0.4,0.4,0.45,0.56666666,0.51666665,0.6,0.6,0.5,0.36666667,0.43333334,-0.2,-0.2,-0.05,0.2,0.083333336,0.3809524,0.39224112,0.5237113,0.628447,0.54406124,0.61904764,0.6077589,0.4762887,0.371553,0.45593873,-0.23809524,-0.21551779,0.047422618,0.256894,0.08812252,0.99977845,1.4893187,1.6121548,1.580681,1.5601082,0.110947736,0.69463813,0.5974477,0.4998303,0.4403091,0.6150664,1.2406472,1.1005653,1.0527501,1.0113207,0.2332725,0.3848791,0.47134063,0.49017018,0.49162376,0.7667275,0.6151209,0.5286594,0.5098298,0.50837624,-0.533455,-0.23024179,-0.05731876,-0.01965963,-0.016752465
68,SZ000651,-0.0025691005554388034,0.16666666666666666,,,,SZ000651,格力电器,2026-08-12,-0.006666717,0.013333328,-0.500004,0.0009876736,0.07407556,0.005678937,0.42592043,-0.0019754542,-0.14815913,1.0067115,1.0077058,0.99428296,0.99894226,1.0009936,1.0352972,0.990057,0.9311461,0.9833463,1.0031817,1.014939,1.0116702,0.99467224,0.97144747,0.005896206,0.021312147,0.017336512,0.029202916,0.03440224,0.0009941949,-0.005304323,0.00022034378,0.002445943,0.00122995,0.07107841,0.5678282,0.005653875,0.5436782,0.3898534,-0.005170093,0.008930502,-0.013763553,-0.030138394,-0.007730981,1.0141684,1.0559282,1.0559282,1.0559282,1.0559282,0.98931164,0.98931164,0.9845884,0.93214005,0.9015657,1.0083518,1.0248075,1.0161574,1.0115831,1.0060153,0.99935377,1.0003979,1.0003979,0.96137196,0.9415855,0.4,0.2,0.2,0.46666667,0.73333335,0.42999867,0.16044585,0.21603127,0.54819417,0.6376828,0.8,0.1,0.55,0.7,0.85,0.4,0.7,0.05,0.033333335,0.38333333,0.4,-0.6,0.5,0.6666667,0.46666667,0.22153358,0.64232403,0.48927084,0.34114656,0.21643257,0.4450707,-0.11271653,0.31878233,0.3804557,0.3251944,0.2,0.2,0.4,0.53333336,0.43333334,0.8,0.8,0.55,0.43333334,0.55,-0.6,-0.6,-0.15,0.1,-0.11666667,0.48306057,0.33094946,0.52873623,0.62443984,0.51558816,0.5169394,0.6690505,0.47126377,0.3755602,0.4844118,-0.03387885,-0.33810106,0.05747248,0.24887961,0.031176373,1.26017,1.8417507,1.8861053,1.8272194,1.7070419,0.19321649,0.67801046,0.6383263,0.5823887,0.5113213,1.0394161,1.2368826,1.2560095,1.0603628,1.0957536,0.15141293,0.22213829,0.43154258,0.44609565,0.48981756,0.8485871,0.7778617,0.5684574,0.55390435,0.51018244,-0.69717413,-0.5557234,-0.13691483,-0.107808724,-0.020364879
69,SH600886,-0.0028349535520188276,0.16666666666666666,,,,SH600886,国投电力,2026-08-12,-0.015471194,0.020393813,-0.75862193,0.0042193746,0.20689483,0.00070324447,0.034483228,-0.018987324,-0.93103355,1.0157143,1.02,0.9992857,1.0047901,1.02022,1.0491904,1.0029713,0.92363966,0.94709545,1.0162818,1.0304586,1.0308558,1.0035799,0.9712913,0.009836909,0.01978981,0.018091436,0.044347275,0.04933488,-0.0049278704,-0.0061472896,-0.00046447123,0.0037817669,0.0018955396,0.6273952,0.8844954,0.023069577,0.56358224,0.45025384,-0.0064260913,-0.0027957463,-0.026443303,-0.058415484,-0.02720974,1.0342791,1.0678108,1.0678108,1.0678108,1.0678108,0.9992857,0.9992857,0.99331343,0.9146771,0.88432294,1.0212802,1.0502858,1.0493264,1.0418755,1.020633,1.0131342,1.0181402,1.0177977,0.94709545,0.9230882,0.2,0.1,0.1,0.36666667,0.6666667,0.020412318,0.0104238475,0.08975607,0.5571791,0.63043433,0.8,0.1,0.55,0.7,0.85,1.0,1.0,0.05,0.033333335,0.46666667,-0.2,-0.9,0.5,0.6666667,0.38333333,0.7877654,0.70508015,0.107557,0.39341414,0.32168722,-0.3919333,-0.27297166,-0.087493636,0.255349,0.47000465,0.6,0.4,0.5,0.56666666,0.51666665,0.4,0.6,0.5,0.4,0.45,0.2,-0.2,0.0,0.16666667,0.06666667,0.24588615,0.2518105,0.4936029,0.6139652,0.53746027,0.75411385,0.7481895,0.5063971,0.38603482,0.4625397,-0.5082277,-0.49637902,-0.012794208,0.22793038,0.074920565,1.1815736,1.3974532,2.1088893,1.9370567,1.9105576,0.12508298,0.3032942,0.9026899,0.8144458,0.6779648,0.8461398,0.69685465,0.7908701,0.81778336,0.84431076,0.021227228,0.3161787,0.39728084,0.48935845,0.44764945,0.97877276,0.68382126,0.6027191,0.5106416,0.5523505,-0.9575455,-0.36764258,-0.2054383,-0.021283096,-0.10470108
70,SH600372,-0.0039937699215462485,0.6666666666666666,,,,SH600372,中航机载,2026-08-12,0.0,0.005305004,0.0,0.0017683037,0.3333275,0.0035367003,0.6666725,0.0017683966,0.333345,1.0,1.0017684,0.9964633,0.9992849,1.0211029,0.9938097,1.0,0.9735509,1.0773776,1.0054586,1.0078503,0.9985509,0.9950384,0.98918587,0.009003061,0.009182375,0.0135654,0.015653724,0.025386153,-0.0016600982,-0.00026431587,0.0015124332,0.0010345392,7.40531e-05,0.085001625,0.0075953514,0.4350661,0.33850127,0.0025953297,-0.00213841,-0.0066608456,-0.012919006,-0.010039236,0.008629577,1.0211428,1.0255233,1.0255233,1.0495588,1.0746332,0.9911582,0.9868165,0.9638638,0.9549062,0.9177217,1.0103545,1.018233,1.00861,1.0036016,1.00287,0.99983114,0.99983114,0.9927968,0.9835115,0.96989304,0.5,0.35,0.625,0.7,0.75,0.294877,0.34059855,0.58606035,0.47641382,0.52436113,0.6,0.5,0.75,0.23333333,0.033333335,0.4,0.1,0.1,0.06666667,0.46666667,0.2,0.4,0.65,0.16666667,-0.43333334,0.7413829,0.6071186,-0.026962642,0.033492845,0.02087002,0.7027592,0.76900977,0.29740012,0.574872,0.43227902,0.4,0.6,0.55,0.53333336,0.43333334,0.6,0.4,0.45,0.46666667,0.55,-0.2,0.2,0.1,0.06666667,-0.11666667,0.33333382,0.5300549,0.5,0.5323247,0.45163563,0.66666615,0.46994507,0.5,0.46767533,0.54836434,-0.33333236,0.060109872,0.0,0.06464934,-0.09672873,1.6500093,1.7727747,1.8721516,2.1663415,2.1906536,0.45075542,0.34596238,0.35825256,0.7478888,0.61309695,0.75455296,0.729257,0.692107,1.06686,0.98967844,0.28798714,0.3989982,0.4433735,0.45789608,0.47221026,0.7120128,0.6010018,0.5566265,0.5421039,0.5277898,-0.42402568,-0.20200361,-0.11325297,-0.084207825,-0.055579506
