,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
227,SZ000157,-0.01720044314414403,0.07692307692307693,,,,,,2026-08-17,-0.0071632806,0.01432663,-0.4999976,0.0,0.0,0.0071633495,0.5000024,6.9023045e-08,4.8178144e-06,1.0072149,1.0072149,0.992785,0.9980005,1.0447417,1.0880336,1.0364339,1.0237908,1.0251956,1.0101024,1.0297287,1.055632,1.0420214,1.0371187,0.011456097,0.02250301,0.033767246,0.035309825,0.032537118,-0.006638766,-0.007224073,-0.0041045803,0.00064169057,0.00022563148,0.83954,0.9447012,0.51714736,0.025595399,0.014666992,0.0031751373,0.0027796573,-0.016638445,-0.05132586,-0.043774806,1.0432909,1.0894705,1.1183356,1.1183356,1.1183356,0.992785,0.992785,0.992785,0.97463113,0.96059686,1.0219358,1.049639,1.0880336,1.077345,1.0671369,1.0,1.0046161,1.0228059,1.0054408,1.0091809,0.3,0.15,0.075,0.11666667,0.125,0.14285518,0.07462369,0.057467088,0.17653485,0.2497999,0.2,0.1,0.4,0.6,0.8,1.0,1.0,1.0,0.2,0.45,-0.8,-0.9,-0.6,0.4,0.35,0.6853485,0.610584,0.25038427,-0.067862846,-0.00612098,-0.71438205,-0.7255031,-0.08304213,0.3224803,0.41829786,0.2,0.2,0.45,0.46666667,0.46666667,0.6,0.7,0.5,0.5,0.5,-0.4,-0.5,-0.05,-0.033333335,-0.033333335,0.030436838,0.044829555,0.42147422,0.47403306,0.48663548,0.9695632,0.95517045,0.5785258,0.52596694,0.51336455,-0.9391263,-0.9103409,-0.15705155,-0.051933866,-0.02672905,1.385433,1.5050824,1.5105052,1.6703916,2.013594,0.415566,0.35994077,0.30156302,0.4648046,0.6358793,1.1978816,1.1670259,0.81941235,0.84332633,0.8845529,0.3953348,0.43100196,0.41657788,0.4443703,0.48235962,0.6046652,0.56899804,0.5834221,0.5556297,0.5176404,-0.20933041,-0.13799609,-0.16684423,-0.111259386,-0.035280768
228,SH601727,-0.01723009927006616,0.23076923076923078,,,,SH601727,上海电气,2026-08-17,0.007462782,0.013432839,0.55556256,0.0014925142,0.11110936,0.0044775424,0.3333281,0.01044781,0.77778125,0.9925925,1.0014814,0.98814815,0.996593,1.0142303,1.0401034,0.9482535,1.0219922,1.3221215,1.0033635,1.013454,1.0071151,0.9974558,1.0552177,0.007237528,0.014239394,0.02275983,0.026305618,0.08550362,-0.003234124,-0.0042337924,0.0014103822,0.0014507989,-0.0038126514,0.49919805,0.8103777,0.13440135,0.23573235,0.606436,0.003104781,0.005598049,-0.02051371,-0.018492334,0.05725551,1.0173792,1.0504749,1.0504749,1.0504749,1.3533678,0.98814815,0.98814815,0.94769907,0.93641883,0.93641883,1.0077618,1.0219922,1.0238034,1.0194048,1.097542,0.99870634,1.0031047,0.9899094,0.9720569,0.9989651,0.4,0.2,0.3,0.45,0.225,0.40545446,0.19015715,0.50888366,0.55745554,0.15249148,0.4,0.2,0.6,0.73333335,0.016666668,1.0,1.0,0.05,0.33333334,0.6666667,-0.6,-0.8,0.55,0.4,-0.65,0.48998165,0.8821503,0.35544303,0.3092588,0.6282723,0.3006768,0.47967348,0.69915634,0.4927998,0.1631931,0.4,0.4,0.55,0.46666667,0.43333334,0.6,0.6,0.45,0.53333336,0.56666666,-0.2,-0.2,0.1,-0.06666667,-0.13333334,0.3225808,0.26865733,0.59090906,0.47231275,0.33935496,0.6774192,0.7313427,0.4090909,0.52768725,0.66064507,-0.35483837,-0.46268535,0.18181819,-0.055374492,-0.3212901,1.1673001,1.5606369,2.133784,2.0745378,2.7254128,0.13479303,0.56404656,1.0984173,0.92947406,1.153278,0.2516949,0.81807715,1.2307433,1.2082856,1.1271425,0.33081275,0.26238137,0.47387522,0.4813454,0.4501415,0.66918725,0.7376186,0.5261248,0.5186546,0.5498585,-0.3383745,-0.47523722,-0.052249562,-0.0373092,-0.09971703
229,SH601800,-0.017371985939120285,0.38461538461538464,,,,SH601800,中国交建,2026-08-17,-0.005050538,0.01178453,-0.42857358,0.0,0.0,0.0067339917,0.5714264,0.0016834536,0.14285283,1.0050762,1.0050762,0.99323183,0.9987515,1.0292463,1.0742408,1.0427446,0.99550056,1.0539933,1.0116986,1.023847,1.0378516,1.0255718,1.026453,0.010510047,0.015844157,0.021196416,0.027252277,0.032030467,-0.0064116903,-0.0051129987,-0.0022674804,0.0012016845,-0.00032276835,0.93041295,0.95460683,0.40052563,0.15068744,0.030971002,0.001124832,-0.00083853834,-0.01631047,-0.042996246,-0.016931297,1.0309615,1.0765775,1.0810076,1.0810076,1.0908796,0.99323183,0.99323183,0.99323183,0.96373177,0.9356978,1.0224972,1.0366704,1.0530934,1.0494939,1.0528684,1.0026997,1.0087739,1.0224972,0.99955004,0.9939258,0.2,0.1,0.05,0.23333333,0.26666668,0.17938577,0.081206016,0.07710755,0.30925575,0.41436714,0.2,0.1,0.5,0.6666667,0.3,1.0,1.0,1.0,0.13333334,0.41666666,-0.8,-0.9,-0.5,0.53333336,-0.11666667,-0.106656075,0.8566893,0.6153027,0.40800485,0.42519102,-0.11810173,-0.54432684,-0.07778404,0.21260898,0.4142129,0.0,0.1,0.35,0.4,0.45,0.8,0.8,0.55,0.5,0.48333332,-0.8,-0.7,-0.2,-0.1,-0.033333335,0.0,0.041666117,0.369863,0.5079365,0.46065572,1.0,0.9583339,0.63013697,0.4920635,0.53934425,-1.0,-0.91666776,-0.26027396,0.015873006,-0.078688554,0.9353119,1.2555269,1.529077,1.5720264,1.9212618,0.09234742,0.3994035,0.640831,0.6081296,0.84398216,0.8432051,1.1960938,1.0332844,1.0922841,1.3651441,0.36886406,0.41636142,0.38408524,0.49060252,0.48997617,0.63113594,0.5836386,0.61591476,0.5093975,0.51002383,-0.26227185,-0.16727717,-0.23182951,-0.018794961,-0.02004764
230,SH600875,-0.01747384709606462,0.38461538461538464,,,,SH600875,东方电气,2026-08-17,0.036296275,0.046296366,0.78399837,0.0029630326,0.06400141,0.0070370566,0.1520002,0.0403703,0.8719972,0.964975,1.0028592,0.9581844,0.98670495,0.971783,0.95710593,0.8831008,1.043721,1.263876,0.9736434,0.97807753,0.9488683,0.9466219,1.0312128,0.017516393,0.014459321,0.036785442,0.038614973,0.11074315,0.006418589,-0.0011720307,0.0040624035,0.0010057923,-0.005269615,0.33568335,0.06022733,0.42685682,0.05257833,0.6905957,0.013519373,0.027196586,0.012538915,0.038794104,0.12424086,1.0028592,1.0039701,1.0039701,1.0542065,1.3059365,0.95139265,0.9435252,0.87225354,0.8624168,0.8624168,0.98602587,0.98920935,0.9796383,0.9796383,1.1201655,0.9609096,0.9654781,0.9135711,0.9098501,0.9405065,1.0,1.0,1.0,1.0,0.53333336,0.94444454,0.93431735,0.9698581,0.7173648,0.31020766,1.0,0.2,0.6,0.033333335,0.06666667,0.8,0.1,0.05,0.33333334,0.6666667,0.2,0.1,0.55,-0.3,-0.6,0.90538734,0.7650099,0.40961772,0.39398554,0.39706698,0.9077277,0.7249212,0.67441297,0.6738985,0.33680284,0.4,0.5,0.55,0.5,0.51666665,0.6,0.5,0.45,0.5,0.48333332,-0.2,0.0,0.1,0.0,0.033333335,0.6435329,0.62402856,0.61912787,0.47035736,0.42049205,0.35646716,0.37597144,0.38087213,0.52964264,0.57950795,0.28706568,0.24805713,0.23825574,-0.059285287,-0.15901588,0.68627393,0.87445146,0.8649771,0.8297063,0.9310245,0.21284175,0.37827313,0.33778036,0.2847184,0.2600979,0.90612423,0.951587,1.0396365,0.97404087,0.8659032,0.61348206,0.40720105,0.5185862,0.47095272,0.5037161,0.3865179,0.59279895,0.48141378,0.5290473,0.4962839,0.22696416,-0.18559793,0.037172444,-0.058094572,0.0074321977
231,SZ000617,-0.017779860639302477,0.3076923076923077,,,,,,2026-08-17,0.00582242,0.01164484,0.5,0.0014556277,0.12500195,0.0043667923,0.37499806,0.008733585,0.7499961,0.99421126,1.0014472,0.9898698,0.995802,1.0362228,1.0434312,0.9971166,0.9841413,1.1684989,1.0133357,1.0236259,1.0212201,1.0040188,1.027089,0.017557094,0.016281635,0.017943969,0.030309629,0.050559122,-0.010290141,-0.0044179396,0.00022994097,0.0024858925,-0.0015630329,0.8587711,0.6749241,0.0057472982,0.52132094,0.29149896,0.0072445516,-0.0037451438,-0.02340447,-0.040064175,0.019020516,1.0492536,1.0593672,1.0593672,1.0593672,1.1714939,0.9898698,0.9898698,0.9638312,0.94073933,0.9406129,1.0301676,1.0350693,1.0365111,1.0347811,1.0578482,0.99913496,1.0057667,0.9994233,0.97660834,0.9841413,0.4,0.2,0.25,0.5,0.36666667,0.17058922,0.14576402,0.3785883,0.49955082,0.2572196,0.2,0.3,0.65,0.76666665,0.016666668,1.0,1.0,0.25,0.13333334,0.41666666,-0.8,-0.7,0.4,0.6333333,-0.4,0.19032378,0.52755547,0.089796886,0.25365198,0.24524985,-0.7094847,-0.046116523,0.111375704,0.31973583,0.37137592,0.2,0.3,0.5,0.5,0.41666666,0.8,0.7,0.45,0.46666667,0.55,-0.6,-0.4,0.05,0.033333335,-0.13333334,0.09638503,0.24086066,0.50655735,0.5186916,0.41117233,0.90361494,0.75913936,0.49344265,0.4813084,0.58882767,-0.80722994,-0.5182787,0.013114676,0.037383173,-0.17765532,1.4279921,1.75694,2.1727283,2.0876055,2.1492033,0.38472643,0.60443836,0.9432698,0.85532665,0.7265614,1.1643277,0.83466196,1.2270347,1.0647703,1.065963,0.3370999,0.4572809,0.42239934,0.49456388,0.47672093,0.6629001,0.5427191,0.57760066,0.5054361,0.5232791,-0.32580015,-0.08543821,-0.15520129,-0.010872258,-0.046558153
232,SH600660,-0.01784639560949264,0.5384615384615384,,,,SH600660,福耀玻璃,2026-08-17,-0.011016364,0.022743426,-0.48437572,0.0,0.0,0.011727063,0.5156243,0.00071069907,0.031248549,1.011139,1.011139,0.9881423,1.0011388,1.0167086,1.0386283,0.9870643,0.96622336,0.99299467,0.9989943,1.0053364,1.0152271,0.9898977,0.9601156,0.009206918,0.0115630245,0.026726369,0.044960972,0.048959136,0.001042046,-0.0022006184,-0.0006331766,0.0033889432,0.0016220752,0.032024715,0.33201525,0.019644355,0.44031036,0.33479145,-0.0010784003,0.004566373,-0.009211851,-0.03903738,-0.007966813,1.0231773,1.0416824,1.0779752,1.0779752,1.0779752,0.97556734,0.97556734,0.9707164,0.8957969,0.85393494,1.0040613,1.0165654,1.0259799,1.0165654,1.0008996,0.9938554,0.9957599,0.9957599,0.95185155,0.91085225,0.6,0.4,0.3,0.53333336,0.76666665,0.51318413,0.36954778,0.27301845,0.57198447,0.6519593,0.2,0.1,0.4,0.6,0.8,0.8,0.9,0.1,0.16666667,0.38333333,-0.6,-0.8,0.3,0.43333334,0.41666666,0.8625751,0.7546902,0.6303455,0.21909454,0.058586918,0.97003806,0.6130211,0.51070356,0.60114557,0.56738,0.2,0.2,0.35,0.43333334,0.4,0.8,0.8,0.65,0.56666666,0.6,-0.6,-0.6,-0.3,-0.13333334,-0.2,0.37534064,0.3533423,0.5215307,0.5380872,0.5040305,0.62465936,0.6466577,0.4784693,0.4619128,0.49596947,-0.24931873,-0.2933154,0.043061383,0.07617439,0.008061056,1.0318255,1.1867485,1.4416945,1.4965785,1.5117377,0.31338823,0.29646724,0.51661396,0.48563108,0.56020856,0.9067775,0.66873187,1.2926873,1.1532634,1.3427936,0.42630863,0.37982276,0.4523593,0.42144823,0.48300856,0.57369137,0.6201772,0.5476407,0.57855177,0.51699144,-0.14738272,-0.24035446,-0.095281415,-0.15710352,-0.03398287
233,SH601898,-0.018660847241594686,0.15384615384615385,,,,SH601898,中煤能源,2026-08-17,-0.005693901,0.027046239,-0.2105247,0.004982236,0.18421178,0.016370103,0.60526353,0.005693965,0.21052706,1.0057265,1.0107373,0.9835362,0.99722385,1.0308975,0.9656694,0.9872486,0.96076506,1.1152525,1.0084355,1.0017656,0.9976949,0.97506946,1.0153425,0.011741833,0.023919579,0.02138124,0.039831817,0.097289376,-0.0059833224,0.0034063046,0.00064383604,0.0032425546,-0.0030156185,0.64916193,0.18589656,0.031736042,0.51358944,0.29303655,0.003531155,-0.017093923,-0.0038113713,-0.0220865,0.073618285,1.0536846,1.0536846,1.0536846,1.0536846,1.2560449,0.9835362,0.93340576,0.93340576,0.89241374,0.8562457,1.0154978,1.0186366,1.0176557,1.0072584,1.1082884,0.99941146,0.9913683,0.9815596,0.9379107,0.93133885,0.4,0.4,0.55,0.7,0.55,0.23470001,0.5536654,0.5536654,0.6671152,0.3595663,0.2,0.6,0.8,0.8666667,0.15,1.0,0.2,0.6,0.16666667,0.43333334,-0.8,0.4,0.2,0.7,-0.28333333,0.4370573,0.35490665,0.29180187,-0.025743466,0.23455787,0.07170715,0.7385365,0.48456645,0.48819524,0.31736013,0.2,0.4,0.4,0.36666667,0.4,0.8,0.6,0.55,0.56666666,0.56666666,-0.6,-0.2,-0.15,-0.2,-0.16666667,0.1818183,0.6035505,0.5190616,0.5343643,0.45913047,0.8181817,0.39644954,0.48093837,0.46563572,0.54086953,-0.6363634,0.20710096,0.038123246,0.068728566,-0.08173907,1.1188104,1.4016285,1.5759581,1.6615556,1.7259027,0.1888683,0.5580242,0.64419055,0.60832125,0.5992414,0.47162688,1.7005186,1.426228,1.5376716,1.3465772,0.24527125,0.4656307,0.373712,0.44486973,0.49207455,0.75472873,0.5343693,0.626288,0.55513024,0.50792545,-0.50945747,-0.0687386,-0.25257596,-0.110260524,-0.01585089
234,SZ000301,-0.018915944002795736,0.3076923076923077,,,,,,2026-08-17,0.0015822831,0.027689798,0.05714318,0.005537939,0.19999924,0.020569576,0.7428576,0.016613921,0.6000015,0.99842024,1.0055292,0.97788316,0.99703515,1.0687251,0.95883137,0.937583,1.0906374,0.9787517,1.0064409,1.0118526,0.9726428,0.96474105,0.9571381,0.01588013,0.027947254,0.046250682,0.046084523,0.04338785,-0.0076361247,0.00031993113,0.006187779,0.0024880827,0.0007060578,0.57806665,0.001201285,0.6264715,0.22590257,0.08076889,0.008831335,-0.013292294,-0.031426683,-0.0008182531,0.022033166,1.076441,1.0861027,1.0861027,1.0970527,1.0970527,0.97310996,0.94530594,0.88924205,0.8806528,0.853042,1.0216467,1.0276228,1.0192564,1.0025233,0.9913678,0.9947543,0.9934263,0.9282205,0.9168659,0.9168659,0.6,0.5,0.75,0.8,0.8666667,0.26023194,0.38846096,0.56262094,0.5515124,0.60226065,0.2,0.5,0.75,0.033333335,0.51666665,0.8,0.1,0.3,0.3,0.43333334,-0.6,0.4,0.45,-0.26666668,0.083333336,0.63663256,0.6173083,0.11250799,0.1596115,0.40984857,-0.32753068,0.35649967,0.31240666,0.33176875,0.42483988,0.4,0.7,0.6,0.56666666,0.51666665,0.6,0.3,0.4,0.43333334,0.46666667,-0.2,0.4,0.2,0.13333334,0.05,0.11524136,0.6033333,0.5760517,0.4467005,0.5069055,0.88475865,0.39666668,0.4239483,0.5532995,0.49309453,-0.7695173,0.20666665,0.15210345,-0.106598996,0.013810939,1.4234976,1.6560948,1.7403256,2.1012151,1.815065,0.38277537,0.41497028,0.4797894,0.91997546,1.0530838,1.169266,0.7927514,0.7123357,1.3746718,1.7867426,0.0040843217,0.23134619,0.41998056,0.2693321,0.48921195,0.99591565,0.7686538,0.5800194,0.7306679,0.5107881,-0.99183136,-0.5373076,-0.16003887,-0.46133578,-0.02157612
235,SZ002236,-0.01897431531730374,0.3076923076923077,,,,,,2026-08-17,-0.006064292,0.024257168,-0.25,0.000606439,0.025000405,0.017586438,0.7249996,0.010915706,0.44999918,1.0061013,1.0067115,0.98230624,0.99087083,1.0280672,1.0250077,0.99084574,1.0152488,1.0674233,1.0079279,1.0226932,1.0165005,1.0160236,1.0146606,0.0069955294,0.017447188,0.01638381,0.019651964,0.02617799,-0.0042094854,-0.005650033,0.00021145064,-7.292574e-05,-0.0002144323,0.9052256,0.9613077,0.0058298344,0.0010672138,0.020464806,0.00049103744,0.002731946,-0.018509272,-0.014966232,-0.00833484,1.029893,1.0591841,1.0591841,1.0884703,1.1165354,0.98230624,0.98230624,0.98230624,0.97132146,0.9627817,1.014516,1.039773,1.0275738,1.0294096,1.031359,1.003415,1.0047523,1.0023193,1.0014607,0.9956079,0.2,0.1,0.15,0.2,0.26666668,0.3718203,0.23015398,0.23015398,0.244804,0.24206422,0.2,0.2,0.6,0.13333334,0.05,1.0,1.0,1.0,0.3,0.23333333,-0.8,-0.8,-0.4,-0.16666667,-0.18333334,-0.86257035,0.064993404,0.061889328,0.27583274,0.19258495,-0.25034735,-0.21333966,0.3502165,0.29580614,0.2955022,0.2,0.4,0.55,0.53333336,0.55,0.8,0.6,0.45,0.46666667,0.45,-0.6,-0.2,0.1,0.06666667,0.1,0.02064825,0.33065972,0.5195881,0.48186204,0.46198472,0.97935176,0.66934025,0.48041186,0.518138,0.53801525,-0.9587035,-0.33868054,0.039176285,-0.036275953,-0.07603053,0.6274876,0.62657785,0.6690336,0.6796689,0.6325642,0.21647461,0.19088624,0.20086056,0.19655067,0.16939433,0.7315256,0.9862333,1.0702353,0.92612916,0.870739,0.9307818,0.51367164,0.57758063,0.5535016,0.5309438,0.06921819,0.48632836,0.4224194,0.4464984,0.46905622,0.8615636,0.027343255,0.15516122,0.10700319,0.061887577
236,SZ002466,-0.019961656695101714,0.3076923076923077,,,,,,2026-08-17,-0.0028594558,0.02042489,-0.13999858,0.0030638056,0.15000354,0.0145016285,0.7099979,0.0085783675,0.41999575,1.0028677,1.0059402,0.98545676,0.9944834,1.0018265,0.93709666,0.8662299,1.2066581,1.3625405,0.9911015,0.9841317,0.9530989,0.96931547,1.1189319,0.009206015,0.0145548815,0.03606751,0.06437291,0.16191892,0.0034045298,0.0035974262,0.00557145,-0.0014169285,-0.0078973165,0.34190935,0.5599869,0.83516484,0.03754838,0.7255439,0.0020894588,-0.0003201313,-0.006027684,0.051230006,0.114038914,1.0200719,1.0200719,1.0200719,1.242311,1.3944902,0.9731565,0.9278759,0.82834667,0.82834667,0.82834667,0.99851936,0.99851936,0.98683,0.99851936,1.2767552,0.9836739,0.9759005,0.9228844,0.9283394,0.9568809,1.0,0.9,0.95,0.8333333,0.41666666,0.5721689,0.7822914,0.89530927,0.41465732,0.30319756,0.4,0.7,0.85,0.033333335,0.016666668,0.6,0.1,0.05,0.36666667,0.68333334,-0.2,0.6,0.8,-0.33333334,-0.6666667,-0.15714511,0.38498068,-0.20748864,-0.015523506,0.3006417,0.5820464,0.6848772,0.64519364,0.083893314,0.2213625,0.6,0.7,0.65,0.56666666,0.5,0.4,0.3,0.35,0.43333334,0.5,0.2,0.4,0.3,0.13333334,0.0,0.4855823,0.7066069,0.6728337,0.3841217,0.40234062,0.5144177,0.29339308,0.32716632,0.61587834,0.59765935,-0.028835393,0.41321382,0.34566736,-0.23175663,-0.19531873,1.1623478,1.2320088,1.326734,1.4851484,1.6059865,0.12765956,0.19927529,0.3246817,0.4079845,0.44490343,0.59786713,0.47502032,0.95769227,1.0500044,1.0588447,0.2066157,0.4993474,0.40867063,0.4823926,0.49038073,0.7933843,0.5006526,0.5913294,0.5176074,0.50961924,-0.5867686,-0.0013052057,-0.18265876,-0.035214804,-0.019238511
237,SH600009,-0.020228621563546042,0.23076923076923078,,,,SH600009,上海机场,2026-08-17,-0.001730864,0.012548668,-0.13793208,0.001730864,0.13793208,0.00908694,0.7241358,0.0056252126,0.44827166,1.0017339,1.0034677,0.9908973,0.9965541,1.0368501,1.0646923,1.0378054,1.007916,1.0801147,1.0121742,1.026532,1.0380511,1.0259407,1.0237092,0.0108180065,0.017439194,0.02142472,0.027663117,0.031402186,-0.006046132,-0.0055701025,-0.0018598423,0.0012974705,-0.000109712244,0.78090966,0.9351581,0.2637485,0.17048825,0.0037229762,-8.192905e-05,-0.0014665964,-0.020382589,-0.044753954,-0.020472644,1.0390719,1.068176,1.0815035,1.0815035,1.1084365,0.9908973,0.9908973,0.9908973,0.96186155,0.96186155,1.0200082,1.0386789,1.0533098,1.0496247,1.0496247,1.001747,1.0122288,1.022847,0.99800736,0.9942405,0.2,0.1,0.05,0.23333333,0.28333333,0.18895201,0.11779051,0.10046437,0.3187714,0.2601975,0.2,0.1,0.4,0.6,0.033333335,1.0,1.0,1.0,0.13333334,0.56666666,-0.8,-0.9,-0.6,0.46666667,-0.53333336,0.3628293,0.47609487,0.56399685,0.43084347,0.2426793,-0.9251548,-0.7184081,-0.028857121,0.23694628,0.37377822,0.2,0.2,0.35,0.4,0.4,0.8,0.8,0.65,0.6,0.6,-0.6,-0.6,-0.3,-0.2,-0.2,0.13114814,0.110197775,0.4143476,0.48877707,0.45031312,0.86885184,0.8898022,0.5856524,0.51122296,0.54968685,-0.73770374,-0.77960443,-0.17130484,-0.022445865,-0.09937375,1.337947,1.4109613,1.6986096,1.7159714,1.8048358,0.5124046,0.3794918,0.64965904,0.5968717,0.5602762,0.9556347,0.8803046,0.982215,0.9050951,0.84201646,0.4507301,0.3353058,0.4453372,0.4708397,0.49159354,0.5492699,0.6646942,0.55466276,0.52916026,0.50840646,-0.09853986,-0.32938838,-0.10932558,-0.058320567,-0.016812934
238,SZ000776,-0.020598920780233735,0.15384615384615385,,,,,,2026-08-17,0.021184422,0.02985078,0.70967734,0.004333144,0.14516017,0.0043332134,0.1451625,0.021184491,0.70967966,0.979255,1.0042433,0.9750117,0.9912371,0.9862857,0.958,1.0459285,1.0983571,0.87692857,0.99251425,0.9858357,0.99508214,1.0035214,0.98262143,0.009889102,0.011831581,0.025766961,0.027788207,0.07346998,0.0012357181,0.0027900424,-0.0022747037,-0.0018077694,0.0020831977,0.039035995,0.50973856,0.27276668,0.3279946,0.24521159,0.0050142924,0.0016091085,0.026527561,0.022691252,-0.04407574,1.0225723,1.0225723,1.068009,1.0933366,1.1706685,0.97404116,0.9556663,0.9556663,0.9506074,0.8461028,1.0002714,0.9977142,1.0027143,1.0369856,1.0464714,0.9837286,0.9785571,0.9785571,0.97989994,0.88157135,0.8,0.9,0.75,0.56666666,0.6,0.5348904,0.6626264,0.394629,0.34605798,0.47416356,0.6,0.8,0.05,0.033333335,0.45,0.4,0.1,0.55,0.2,0.06666667,0.2,0.7,-0.5,-0.16666667,0.38333333,0.09694094,0.26740047,0.51678836,0.7154103,0.5862633,-0.022479668,0.2688802,-0.068334706,0.3669496,0.5064768,0.6,0.6,0.55,0.5,0.53333336,0.4,0.4,0.45,0.5,0.46666667,0.2,0.2,0.1,0.0,0.06666667,0.6126764,0.6967873,0.4237972,0.4243656,0.5470482,0.38732362,0.3032127,0.5762028,0.57563436,0.45295176,0.22535278,0.3935746,-0.15240562,-0.15126877,0.094096474,1.1367247,1.03609,1.1689364,1.3372157,1.61801,0.09788039,0.17961854,0.30572277,0.3935288,0.8165014,0.72524285,0.8114899,0.92559695,0.8780645,1.2993664,0.6738615,0.4493273,0.37585518,0.45561507,0.50138474,0.32613853,0.5506727,0.62414485,0.5443849,0.49861526,0.34772295,-0.10134541,-0.24828966,-0.08876984,0.0027694742
239,SH601360,-0.020645409395187567,0.23076923076923078,,,,SH601360,三六零,2026-08-17,-0.006369427,0.015923567,-0.4,0.0031847134,0.2,0.006369427,0.4,-0.0031847134,-0.2,1.0064102,1.0096154,0.99358976,1.000121,1.0269462,1.0149701,0.9361277,0.9136727,1.1327345,1.014471,1.0269462,0.9895709,0.97325355,0.99098474,0.013931913,0.017879171,0.04673402,0.046489287,0.062001612,-0.00783434,-0.005219864,0.0055558058,0.003920524,-0.0013362273,0.7905392,0.781331,0.49464753,0.5511682,0.14166237,0.0011976002,-0.0034567462,-0.042351037,-0.030101117,0.048433978,1.0548072,1.0761172,1.0761172,1.0761172,1.1498598,0.98846656,0.98846656,0.883486,0.8824176,0.8824176,1.0254492,1.0398203,1.0306387,1.0241517,1.0389222,1.0027944,1.0102794,0.9407186,0.93443114,0.9350299,0.2,0.1,0.5,0.6666667,0.59166664,0.17385152,0.13158405,0.60485554,0.607035,0.43965545,0.2,0.2,0.6,0.73333335,0.033333335,0.8,0.9,0.25,0.06666667,0.53333336,-0.6,-0.7,0.35,0.6666667,-0.5,-0.15941009,0.6596144,0.3855844,0.4384595,0.11361562,-0.37216058,-0.2642502,0.5168559,0.5108807,0.22508657,0.4,0.5,0.65,0.6333333,0.5,0.6,0.5,0.35,0.36666667,0.5,-0.2,0.0,0.3,0.26666668,0.0,0.2631574,0.43852443,0.5935672,0.5775784,0.4421739,0.7368426,0.5614756,0.40643278,0.42242157,0.5578261,-0.47368518,-0.12295114,0.18713441,0.15515684,-0.1156522,0.9611603,1.183238,1.2412602,1.2003573,1.0269488,0.1413471,0.33225802,0.42959848,0.37963235,0.34968522,0.5654864,0.7691175,1.2120867,1.029293,0.9882065,0.5612078,0.29810783,0.5039315,0.5195549,0.4999638,0.43879223,0.7018922,0.49606845,0.48044506,0.50003624,0.122415535,-0.40378433,0.007863095,0.039109875,-7.244197e-05
