,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
92,SH601319,-0.01154975442287657,0.15384615384615385,,,,SH601319,中国人保,2026-08-17,0.010233908,0.013157882,0.7777778,0.0,0.0,0.0029239738,0.22222222,0.013157882,1.0,0.9898698,1.0,0.98697543,0.99527216,1.022673,1.0620525,1.0704057,1.0381862,0.9868735,1.0059667,1.0182577,1.0406921,1.0350835,1.0083532,0.009471657,0.015199382,0.025968526,0.025960691,0.039661318,-0.0038186235,-0.004664786,-0.003940638,-0.00019273575,0.0015572477,0.40635145,0.863422,0.80594724,0.004271631,0.47019815,0.001670637,0.0027337598,-0.003256079,-0.032288883,-0.05429205,1.0223078,1.0635463,1.0894359,1.0894359,1.0894359,0.98697543,0.98697543,0.98697543,0.98546684,0.9201081,1.0119332,1.0307876,1.0627686,1.0620525,1.0429595,0.998568,1.0076373,1.0155132,1.0105013,0.9713604,0.4,0.2,0.1,0.06666667,0.4,0.36863104,0.17009857,0.12711805,0.13978323,0.47181788,0.2,0.1,0.05,0.36666667,0.68333334,1.0,1.0,1.0,0.2,0.18333334,-0.8,-0.9,-0.95,0.16666667,0.5,-0.2768164,0.4794607,0.6134271,0.4761234,0.24111271,-0.6320096,-0.803711,-0.5056569,0.14568378,0.3585006,0.4,0.3,0.35,0.4,0.43333334,0.6,0.7,0.65,0.6,0.53333336,-0.2,-0.4,-0.3,-0.2,-0.1,0.27906895,0.197674,0.33333334,0.44936708,0.5064935,0.72093105,0.80232596,0.6666667,0.55063295,0.4935065,-0.44186208,-0.604652,-0.33333334,-0.10126586,0.012986993,1.3164928,1.5471646,1.8866489,2.0458333,2.225749,0.30047014,0.4902559,0.6767942,0.7307372,0.9168321,1.0213196,1.1616101,0.9703634,1.1544462,1.5257484,0.4499911,0.4528542,0.37383565,0.45401284,0.49849454,0.5500089,0.54714584,0.6261644,0.5459871,0.5015055,-0.10001777,-0.09429164,-0.25232872,-0.091974296,-0.0030109475
93,SH601668,-0.012298138705977606,0.3076923076923077,,,,SH601668,中国建筑,2026-08-17,-0.009090878,0.01136365,-0.7999963,0.0,0.0,0.0022727721,0.20000371,-0.0068181055,-0.5999926,1.0091742,1.0091742,0.99770635,1.0014522,1.0409837,1.0919855,1.0664846,0.97996354,1.0336976,1.0191257,1.0336976,1.0539162,1.0394961,1.0219338,0.015239706,0.019781826,0.025793005,0.03352231,0.03748934,-0.009562839,-0.0063255494,-0.0036334007,0.0011891372,0.00062674255,0.9843749,0.9372927,0.6945296,0.09752092,0.08524378,1.4179174e-08,-0.0052326424,-0.01939889,-0.05673853,-0.04042271,1.0501877,1.0921974,1.0921974,1.0921974,1.0921974,0.99770635,0.99770635,0.99770635,0.96687156,0.92577416,1.0327868,1.0488161,1.0783242,1.0688524,1.0531876,1.007286,1.0163934,1.0355191,1.0080146,0.98816025,0.2,0.1,0.05,0.16666667,0.26666668,0.043703564,0.024273455,0.024273455,0.26433846,0.44600654,0.2,0.1,0.55,0.7,0.85,1.0,1.0,1.0,0.033333335,0.41666666,-0.8,-0.9,-0.45,0.6666667,0.43333334,-0.72648335,0.3786301,0.63184893,0.48657128,0.32372344,-0.092799716,-0.007255014,-0.2699264,0.19595163,0.20055752,0.0,0.1,0.25,0.43333334,0.41666666,1.0,0.9,0.6,0.46666667,0.46666667,-1.0,-0.8,-0.35,-0.033333335,-0.05,0.0,0.0450455,0.31282052,0.53459126,0.46901175,1.0,0.9549545,0.68717945,0.46540877,0.5309882,-1.0,-0.909909,-0.37435895,0.06918247,-0.061976485,0.74603033,0.8242926,1.0459338,1.0779617,0.97640496,0.14538243,0.17620702,0.32243082,0.3304291,0.2908265,0.50693315,0.9428756,0.944284,0.99870497,1.007857,0.7225665,0.37471798,0.3585103,0.50739807,0.5082606,0.27743354,0.62528205,0.64148974,0.49260196,0.49173942,0.4451329,-0.25056407,-0.28297943,0.014796093,0.016521158
94,SH600406,-0.01273765327936214,0.38461538461538464,,,,SH600406,国电南瑞,2026-08-17,0.006410227,0.014102557,0.4545436,0.0004273676,0.030304264,0.007264962,0.51515216,0.0132478215,0.9393915,0.9936306,1.0004246,0.9864119,0.995429,1.0250543,1.0645453,1.0004236,0.98343825,1.0747876,1.0065368,1.0210598,1.0214208,0.9961905,0.9921036,0.014352932,0.020847835,0.01978638,0.041837234,0.041026462,-0.0072598592,-0.0063514183,-0.0003285678,0.0033408573,0.00020594694,0.6396099,0.8508068,0.009651289,0.49418733,0.007685681,0.00798286,0.0075216363,-0.018299457,-0.044632927,0.0018209792,1.0246238,1.0760062,1.0760062,1.0760062,1.1105677,0.9834379,0.9834379,0.9834379,0.9027604,0.9027604,1.0192734,1.0294677,1.0341398,1.0275981,1.0275981,0.9972821,1.0047553,1.0050093,0.94199157,0.9541992,0.4,0.2,0.1,0.36666667,0.55,0.4021314,0.17891783,0.17891783,0.56128114,0.46793172,0.2,0.1,0.55,0.7,0.016666668,0.8,0.9,0.95,0.1,0.55,-0.6,-0.8,-0.4,0.6,-0.53333336,-0.73359865,0.5424121,0.34527224,0.2573853,0.36864445,-0.6931168,-0.5514735,0.42469305,0.12546636,0.23721343,0.4,0.3,0.5,0.5,0.45,0.6,0.7,0.5,0.5,0.53333336,-0.2,-0.4,0.0,0.0,-0.083333336,0.28467366,0.17525436,0.49919704,0.5188048,0.45645595,0.71532637,0.82474566,0.50080293,0.4811952,0.54354405,-0.43065268,-0.64949125,-0.0016059021,0.03760957,-0.08708809,1.0977803,1.2926525,1.6112107,1.6043541,1.6728481,0.16802722,0.33519578,0.6170379,0.73514503,0.58887094,0.69782007,0.8402396,0.9769287,1.5002811,1.258908,0.49699113,0.22620404,0.34906772,0.48706603,0.4907983,0.5030089,0.77379596,0.6509323,0.51293397,0.5092017,-0.006017755,-0.5475919,-0.30186456,-0.025867967,-0.018403431
95,SZ001965,-0.012750975085947783,0.15384615384615385,,,,,,2026-08-17,-0.005440719,0.01088133,-0.50000495,0.0032643452,0.29999506,0.002176266,0.2,-0.006528798,-0.6,1.0054705,1.0087527,0.99781185,0.9998701,1.0317209,1.0983347,1.07613,1.001586,1.0570976,1.0134814,1.0291039,1.0630056,1.0511234,1.0386862,0.011243026,0.020864634,0.039675675,0.038886078,0.03749173,-0.0069785933,-0.0066950163,-0.0054134144,0.00024981523,0.00036588273,0.96318424,0.94382864,0.6515713,0.0031985359,0.029047761,0.00047583235,0.0010237172,-0.011578097,-0.05474575,-0.04947975,1.0305457,1.1036952,1.1311116,1.1311116,1.1311116,0.99781185,0.99781185,0.99781185,0.9830836,0.9569241,1.0242665,1.0426645,1.0999207,1.0873909,1.0747026,1.0050753,1.0101507,1.0256939,1.0137985,1.0057096,0.2,0.1,0.05,0.06666667,0.11666667,0.06684728,0.020665867,0.016415415,0.114278324,0.24729624,0.2,0.1,0.4,0.6,0.8,1.0,1.0,1.0,0.033333335,0.43333334,-0.8,-0.9,-0.6,0.56666666,0.36666667,0.2836338,0.46712327,0.5184917,0.58050376,0.47253639,-0.84289217,-0.13968022,0.06738728,0.13771287,0.028990753,0.0,0.0,0.3,0.4,0.45,1.0,1.0,0.7,0.6,0.53333336,-1.0,-1.0,-0.4,-0.2,-0.083333336,0.0,0.0,0.33333334,0.4978992,0.46385545,1.0,1.0,0.6666667,0.50210077,0.53614455,-1.0,-1.0,-0.33333334,-0.0042015663,-0.072289094,1.0462986,1.1223918,1.2312369,1.122734,1.0616127,0.33250386,0.30319506,0.36601824,0.36006477,0.3050958,0.786375,1.0659326,0.86373353,0.87646157,0.8736669,0.4122547,0.4532175,0.4665924,0.50460166,0.50502443,0.5877453,0.5467825,0.53340757,0.49539834,0.49497557,-0.1754906,-0.093565,-0.06681519,0.009203336,0.010048893
96,SH600085,-0.013274155479865301,0.15384615384615385,,,,SH600085,同仁堂,2026-08-17,-0.00081767957,0.017579727,-0.046512645,0.00040883978,0.023256322,0.016353207,0.93023103,0.015126688,0.86046207,1.0008184,1.0012275,0.9836334,0.99306893,1.0286384,1.0683295,1.0785576,0.9701079,1.0095681,1.0108746,1.0204065,1.0385975,1.0294797,1.0019829,0.009238542,0.01523778,0.024157932,0.039682806,0.046939354,-0.005318552,-0.004177378,-0.0029760888,0.000990854,0.0010764737,0.82855237,0.6889308,0.53117824,0.048318814,0.16041037,-0.00023755635,-0.0016082838,-0.0103246095,-0.043847084,-0.03373889,1.0364136,1.0732276,1.09777,1.1096581,1.1096581,0.9836334,0.9836334,0.9836334,0.9287896,0.8754717,1.0180672,1.0266588,1.0604573,1.0638226,1.0425088,1.0012934,1.013072,1.0176581,1.0032532,0.95513546,0.2,0.1,0.05,0.16666667,0.45,0.31008965,0.18267451,0.14339487,0.39371365,0.5317486,0.2,0.1,0.05,0.26666668,0.6333333,1.0,1.0,1.0,0.13333334,0.41666666,-0.8,-0.9,-0.95,0.13333334,0.21666667,0.19265285,0.23244052,0.23819552,0.4175035,0.3697887,-0.6886023,-0.74496293,-0.23435883,0.38654497,0.45590153,0.0,0.2,0.4,0.5,0.48333332,1.0,0.8,0.6,0.5,0.51666665,-1.0,-0.6,-0.2,0.0,-0.033333335,0.0,0.1355155,0.31681782,0.5318476,0.49452168,1.0,0.8644845,0.6831822,0.46815243,0.5054783,-1.0,-0.72896904,-0.3663644,0.063695155,-0.010956647,1.2376536,1.607732,1.6638429,2.0502234,1.6868582,0.26664978,0.59124744,0.5921378,1.1209095,0.9342105,1.1681378,1.2626718,1.0314462,1.7158972,1.7451184,0.2269709,0.49843252,0.37987486,0.48187378,0.50025964,0.7730291,0.5015675,0.6201251,0.51812625,0.49974036,-0.5460582,-0.0031349664,-0.24025027,-0.03625247,0.00051928096
97,SH601901,-0.013313169394079916,0.5384615384615384,,,,SH601901,方正证券,2026-08-17,-0.0014492109,0.011594228,-0.124994166,0.0014493011,0.12500195,0.008695716,0.7500039,0.0057972046,0.5000078,1.0014514,1.0029027,0.99129164,0.9968216,1.023004,1.0338295,1.0243572,1.0514208,1.0243572,1.0102842,1.0188092,1.0226657,1.0265673,1.0151556,0.008852727,0.011769992,0.0106447665,0.01190057,0.035105675,-0.005142075,-0.0036658887,-0.0008780405,-0.0008293677,0.0008331889,0.84345657,0.88923717,0.23813589,0.37640938,0.17180356,1.80669e-08,-0.0023126719,-0.014324347,-0.014541564,-0.03973465,1.0265002,1.0395383,1.0496014,1.0554082,1.1297721,0.99129164,0.99129164,0.99129164,0.99129164,0.924027,1.0175912,1.0254397,1.0327469,1.0365357,1.0365357,1.0010825,1.0121785,1.0146143,1.01705,0.99377537,0.2,0.1,0.05,0.033333335,0.275,0.24733552,0.18049647,0.14934616,0.13582024,0.3692577,0.6,0.2,0.2,0.16666667,0.38333333,1.0,1.0,1.0,1.0,0.18333334,-0.4,-0.8,-0.8,-0.8333333,0.2,-0.69884515,-0.14490865,0.28211477,0.29264972,0.31970164,0.35322678,0.036277663,0.3155588,0.21167164,0.54425454,0.0,0.2,0.35,0.33333334,0.38333333,0.8,0.5,0.5,0.5,0.5,-0.8,-0.3,-0.15,-0.16666667,-0.11666667,0.0,0.06896695,0.40000015,0.3895348,0.48327142,1.0,0.9310331,0.59999985,0.6104652,0.5167286,-1.0,-0.8620661,-0.1999997,-0.22093041,-0.03345715,0.83072335,0.830775,1.0659794,1.1459829,1.6009612,0.21503176,0.19208965,0.4350229,0.39362973,0.982712,1.249871,1.4531437,1.0995532,1.0550245,2.01892,0.84903127,0.55091876,0.45265147,0.45451197,0.48748684,0.15096875,0.44908124,0.5473485,0.54548806,0.51251316,0.6980625,0.1018375,-0.09469706,-0.09097607,-0.025026314
98,SH600741,-0.013930895952597822,0.0,,,,SH600741,华域汽车,2026-08-17,-0.0058403234,0.015574263,-0.37499836,0.0032446468,0.20833388,0.0064892936,0.41666776,-0.0025956763,-0.16666447,1.0058746,1.0091383,0.9934726,0.9988229,1.0430716,1.0881199,1.0478752,0.9987034,1.0472587,1.0172286,1.032436,1.0524687,1.0360433,1.0252316,0.015971176,0.019590437,0.028022548,0.036406256,0.03390338,-0.0097896755,-0.006182789,-0.0031397336,0.0015740244,0.0004238776,0.93929684,0.9130445,0.4393781,0.14486803,0.047675442,0.0023507013,-0.004613503,-0.0226412,-0.058866594,-0.037735954,1.0522107,1.0900749,1.1070435,1.1070435,1.1070435,0.9934726,0.9934726,0.9934726,0.9599859,0.93847996,1.0331565,1.0455542,1.0693674,1.0589082,1.0493374,1.0041744,1.0114837,1.0347188,0.9985122,0.99698186,0.2,0.1,0.05,0.23333333,0.26666668,0.11112755,0.067570016,0.057474375,0.27209827,0.3649666,0.2,0.1,0.4,0.6,0.8,1.0,1.0,1.0,0.13333334,0.45,-0.8,-0.9,-0.6,0.46666667,0.35,-0.23765011,0.56005454,0.46734038,0.3480308,0.1497306,-0.3975085,-0.39277652,0.05559988,0.25969246,0.19558318,0.0,0.0,0.25,0.36666667,0.45,1.0,0.9,0.65,0.53333336,0.48333332,-1.0,-0.9,-0.4,-0.16666667,-0.033333335,0.0,0.0,0.37750825,0.50214404,0.46389657,1.0,1.0,0.6224917,0.49785593,0.5361034,-1.0,-1.0,-0.24498348,0.004288122,-0.072206825,0.9567569,1.0640024,1.3245894,1.3636242,1.5147367,0.06443431,0.20648453,0.49281564,0.4626885,0.4883023,0.8164562,1.3759537,1.0000879,1.0038364,1.037622,0.47028893,0.3600296,0.42402956,0.4709418,0.48686925,0.52971107,0.63997036,0.5759705,0.52905816,0.5131308,-0.059422147,-0.27994075,-0.1519409,-0.058116365,-0.02626152
99,SH600886,-0.014208698983313985,0.23076923076923078,,,,SH600886,国投电力,2026-08-17,0.005079896,0.024673495,0.20588474,0.014513798,0.58823436,0.0050798007,0.20588088,-0.004354101,-0.17646877,0.99494576,1.0144404,0.98989165,1.0035815,1.0296023,1.0612408,1.042418,0.9406172,0.9308559,1.0088068,1.0217881,1.0380318,1.0204823,0.9853969,0.013879809,0.017421171,0.023010695,0.03775101,0.048489895,-0.007796359,-0.0053714355,-0.0028753236,0.0019428494,0.001728133,0.78878146,0.87144005,0.5464897,0.20526871,0.3873929,0.0067858654,0.0023833786,-0.010716219,-0.048653636,-0.03637687,1.0454807,1.0668315,1.0793756,1.0793756,1.0793756,0.98989165,0.98989165,0.98989165,0.92597646,0.8939005,1.0148724,1.0325243,1.060691,1.0531594,1.0316869,0.9989895,1.0057728,1.023272,0.99440026,0.93839,0.4,0.2,0.1,0.26666668,0.6,0.18184064,0.13137995,0.112962656,0.48255503,0.5720417,0.2,0.1,0.4,0.6,0.8,1.0,1.0,1.0,0.033333335,0.41666666,-0.8,-0.9,-0.6,0.56666666,0.38333333,0.27284133,0.79517645,0.60702014,0.35987028,0.27874717,0.04931473,-0.333393,-0.19822109,0.19168366,0.42814988,0.4,0.4,0.45,0.53333336,0.51666665,0.6,0.6,0.55,0.43333334,0.45,-0.2,-0.2,-0.1,0.1,0.06666667,0.15242088,0.16396669,0.4036538,0.5887681,0.5494962,0.8475791,0.8360333,0.5963462,0.4112319,0.4505038,-0.69515824,-0.6720666,-0.19269238,0.1775362,0.09899238,0.9850633,1.150475,1.6256965,1.785222,1.7585486,0.043767538,0.21464945,0.67281777,0.7851275,0.6575131,0.8689626,0.7437317,0.8426585,0.85189545,0.8627256,0.2432757,0.45458618,0.22275679,0.50047314,0.48824266,0.7567243,0.54541385,0.7772432,0.49952683,0.5117573,-0.5134486,-0.09082765,-0.55448645,0.00094632275,-0.023514679
100,SH601021,-0.014283626011397502,0.07692307692307693,,,,SH601021,春秋航空,2026-08-17,0.010428435,0.016322847,0.63888574,0.0011335713,0.06944691,0.0047608414,0.29166734,0.014055706,0.8611062,0.9896792,1.0011219,0.98496747,0.99368316,1.0282822,1.0456064,1.0192027,1.0629305,1.0304738,1.0013359,1.0178982,1.0209038,1.0204586,1.0282352,0.008232529,0.01980376,0.018803006,0.017215466,0.025517734,-0.0037257378,-0.0057589044,-0.000585528,-0.00022332872,-0.00049212686,0.51203305,0.77516794,0.03393976,0.013042273,0.11344093,0.006115614,0.008016905,-0.015341286,-0.017220257,-0.0137175135,1.0226933,1.0628836,1.0628836,1.0744448,1.1077576,0.98496747,0.98496747,0.98496747,0.9847352,0.96836215,1.0088708,1.0308496,1.0415154,1.0400335,1.0500104,0.99641,0.99960345,1.0068462,1.0077437,1.0097266,0.6,0.3,0.2,0.13333334,0.11666667,0.39846775,0.19293204,0.19293204,0.1701579,0.2269648,0.2,0.3,0.65,0.033333335,0.083333336,1.0,1.0,1.0,0.2,0.18333334,-0.8,-0.7,-0.35,-0.16666667,-0.1,-0.068830445,0.43966967,0.22017811,0.21170685,0.43733448,-0.8252436,-0.41711584,-0.21930091,-0.03993097,0.2017377,0.4,0.4,0.45,0.46666667,0.46666667,0.6,0.6,0.55,0.53333336,0.53333336,-0.2,-0.2,-0.1,-0.06666667,-0.06666667,0.2251525,0.31684837,0.46182573,0.41212472,0.48395604,0.7748475,0.6831516,0.5381743,0.58787525,0.51604396,-0.54969496,-0.36630324,-0.076348566,-0.17575055,-0.03208794,1.2423525,1.3868048,1.5985483,1.7225249,2.2412093,0.3028473,0.4111853,0.43719503,0.4473666,0.9253835,0.8123011,0.8105121,0.96949935,0.8901485,1.441628,0.51797456,0.48022324,0.40970555,0.4364217,0.48231128,0.4820254,0.51977676,0.5902945,0.5635783,0.51768875,0.03594916,-0.0395535,-0.18058893,-0.12715663,-0.035377458
101,SZ302132,-0.014419374619521254,0.46153846153846156,,,,,,2026-08-17,0.019217562,0.041523688,0.46280962,0.0063486723,0.15289278,0.015957454,0.38429758,0.028826345,0.69421446,0.9811448,1.0062289,0.9654882,0.99123293,1.0063903,0.9747444,0.92978996,0.96143585,1.0874918,0.979551,0.9789092,0.97115195,0.954138,0.9767221,0.012189726,0.014114784,0.019118438,0.03276793,0.041389495,0.004362079,0.0012479214,0.0020042462,0.0026508304,-0.0011115363,0.32013938,0.0716535,0.38464963,0.5071864,0.21997172,0.011724823,0.015475144,0.009807733,0.007424999,0.056068175,1.0062289,1.0117775,1.0117775,1.0117775,1.1037195,0.96294373,0.9486383,0.9137982,0.8713742,0.8713742,0.9832852,0.9832852,0.98396313,0.97695047,1.0136197,0.97319406,0.97263837,0.9584741,0.929351,0.9512892,1.0,0.9,0.95,0.96666664,0.76666665,0.8560949,0.8134679,0.8797962,0.9161168,0.5535976,1.0,0.5,0.75,0.8333333,0.016666668,0.8,0.4,0.25,0.2,0.6,0.2,0.1,0.5,0.6333333,-0.5833333,0.6175494,0.6482111,0.038286697,0.14935765,0.16628908,0.40252545,0.50455177,0.2733715,0.41962305,0.46765718,0.4,0.4,0.5,0.5,0.41666666,0.6,0.6,0.5,0.5,0.5833333,-0.2,-0.2,0.0,0.0,-0.16666667,0.45504278,0.59191114,0.62432355,0.54071337,0.4565739,0.5449572,0.40808886,0.37567648,0.4592866,0.5434261,-0.08991446,0.18382227,0.24864703,0.08142678,-0.08685222,0.70878714,0.6520613,0.6934693,0.6782142,0.6875413,0.24852271,0.23637564,0.19078958,0.18449642,0.24040645,0.85734546,1.3277656,1.1061339,1.0401849,1.8757437,0.49804816,0.64063054,0.5121317,0.5397974,0.524284,0.5019518,0.35936946,0.48786834,0.46020257,0.47571602,-0.0039036698,0.2812611,0.02426334,0.07959487,0.048567962
102,SH601601,-0.014681771455271737,0.07692307692307693,,,,SH601601,中国太保,2026-08-17,0.008024144,0.018388448,0.43636873,0.002340275,0.12726876,0.008024029,0.4363625,0.013707898,0.7454625,0.99203974,1.0023216,0.9840796,0.99578893,1.026295,1.0939106,1.0490311,0.9596678,1.0492289,1.0049427,1.026117,1.0479438,1.0217806,1.0092822,0.008546063,0.024726486,0.030768458,0.04958706,0.048399553,-0.0043099825,-0.007832774,-0.00401805,0.002694484,0.00048101682,0.6358561,0.91985166,0.5968803,0.22883172,0.030125735,0.0036773356,0.009130474,-0.009772328,-0.060850654,-0.023472272,1.0271829,1.0904549,1.0975186,1.0975186,1.0975186,0.9840796,0.9840796,0.9840796,0.9207944,0.9009339,1.0111506,1.051127,1.0759193,1.0601819,1.0519177,0.9984579,1.0074338,1.0119809,0.98117834,0.9578094,0.4,0.2,0.1,0.33333334,0.4,0.36935478,0.14966266,0.14034352,0.44818774,0.50393605,0.2,0.1,0.2,0.46666667,0.73333335,1.0,1.0,1.0,0.13333334,0.43333334,-0.8,-0.9,-0.8,0.33333334,0.3,0.46532118,0.54706645,0.6801049,0.31273192,-0.090860024,0.055939455,-0.25781903,0.011964811,0.46750906,0.21641538,0.2,0.2,0.4,0.4,0.43333334,0.8,0.8,0.55,0.56666666,0.55,-0.6,-0.6,-0.15,-0.16666667,-0.11666667,0.18483418,0.12598391,0.4119319,0.5450531,0.47649613,0.8151658,0.8740161,0.58806807,0.4549469,0.52350384,-0.63033164,-0.7480322,-0.17613618,0.090106204,-0.047007717,1.2154433,1.3992922,1.7638372,1.8715717,2.005534,0.19910333,0.35089996,0.5821947,0.66056824,0.67903113,0.899275,1.1600673,1.1001406,1.464027,1.341043,0.21051592,0.3228565,0.32633132,0.45664492,0.4944742,0.7894841,0.6771435,0.6736687,0.5433551,0.5055258,-0.57896817,-0.35428706,-0.34733737,-0.08671017,-0.011051616
103,SZ002001,-0.016729756000010962,0.23076923076923078,,,,,,2026-08-17,0.022857176,0.032499988,0.70329803,0.00071426906,0.021977518,0.00892854,0.27472442,0.031071449,0.956045,0.9776536,1.0006983,0.9689246,0.98658776,1.0848483,1.0638924,1.0516777,1.0851971,1.0742251,1.0196916,1.040641,1.0481652,1.0361136,1.0399643,0.043004528,0.037891917,0.03179098,0.032785643,0.031894565,-0.021367937,-0.0077912537,-0.002206993,0.0010243292,-0.0001454496,0.6172155,0.38755465,0.16867943,0.075650774,0.0063429526,0.023044279,-0.00558036,-0.0271988,-0.050966397,-0.035673503,1.0970627,1.0984657,1.1173159,1.1173159,1.1449004,0.9689246,0.9689246,0.9689246,0.9685765,0.9500682,1.063266,1.0685734,1.0680851,1.0642426,1.0661318,0.9853352,0.99734634,1.0348476,1.0029297,1.008657,0.6,0.3,0.15,0.13333334,0.13333334,0.24251506,0.23988849,0.20941535,0.21126547,0.25628108,0.4,0.5,0.15,0.43333334,0.16666667,1.0,1.0,1.0,0.2,0.33333334,-0.6,-0.5,-0.85,0.23333333,-0.16666667,-0.52927065,-0.5113034,-0.27390823,-0.017432997,-0.022302903,-0.5861313,-0.5084775,-0.26217788,-0.088013515,-0.042179942,0.4,0.5,0.55,0.53333336,0.51666665,0.6,0.5,0.45,0.46666667,0.48333332,-0.2,0.0,0.1,0.06666667,0.033333335,0.20436512,0.348767,0.44402117,0.43482855,0.4736872,0.79563487,0.651233,0.55597883,0.5651715,0.5263128,-0.5912698,-0.30246598,-0.11195765,-0.1303429,-0.052625604,1.1885252,1.0326319,0.94228774,0.9155267,0.9784704,0.75754976,0.54124826,0.4029974,0.35470957,0.32828653,1.6876416,1.9440242,1.6499809,1.5620446,1.3004686,0.49980202,0.50566983,0.48250896,0.4823844,0.5066573,0.50019795,0.49433017,0.51749104,0.51761556,0.4933427,-0.00039594035,0.0113396505,-0.034982093,-0.035231158,0.013314582
104,SZ000157,-0.01720044314414403,0.07692307692307693,,,,,,2026-08-17,-0.0071632806,0.01432663,-0.4999976,0.0,0.0,0.0071633495,0.5000024,6.9023045e-08,4.8178144e-06,1.0072149,1.0072149,0.992785,0.9980005,1.0447417,1.0880336,1.0364339,1.0237908,1.0251956,1.0101024,1.0297287,1.055632,1.0420214,1.0371187,0.011456097,0.02250301,0.033767246,0.035309825,0.032537118,-0.006638766,-0.007224073,-0.0041045803,0.00064169057,0.00022563148,0.83954,0.9447012,0.51714736,0.025595399,0.014666992,0.0031751373,0.0027796573,-0.016638445,-0.05132586,-0.043774806,1.0432909,1.0894705,1.1183356,1.1183356,1.1183356,0.992785,0.992785,0.992785,0.97463113,0.96059686,1.0219358,1.049639,1.0880336,1.077345,1.0671369,1.0,1.0046161,1.0228059,1.0054408,1.0091809,0.3,0.15,0.075,0.11666667,0.125,0.14285518,0.07462369,0.057467088,0.17653485,0.2497999,0.2,0.1,0.4,0.6,0.8,1.0,1.0,1.0,0.2,0.45,-0.8,-0.9,-0.6,0.4,0.35,0.6853485,0.610584,0.25038427,-0.067862846,-0.00612098,-0.71438205,-0.7255031,-0.08304213,0.3224803,0.41829786,0.2,0.2,0.45,0.46666667,0.46666667,0.6,0.7,0.5,0.5,0.5,-0.4,-0.5,-0.05,-0.033333335,-0.033333335,0.030436838,0.044829555,0.42147422,0.47403306,0.48663548,0.9695632,0.95517045,0.5785258,0.52596694,0.51336455,-0.9391263,-0.9103409,-0.15705155,-0.051933866,-0.02672905,1.385433,1.5050824,1.5105052,1.6703916,2.013594,0.415566,0.35994077,0.30156302,0.4648046,0.6358793,1.1978816,1.1670259,0.81941235,0.84332633,0.8845529,0.3953348,0.43100196,0.41657788,0.4443703,0.48235962,0.6046652,0.56899804,0.5834221,0.5556297,0.5176404,-0.20933041,-0.13799609,-0.16684423,-0.111259386,-0.035280768
